tag,label,type
P:7955823,PL 3689/2020,processo
P:7955830,PL 3690/2020,processo
P:7955852,PL 3691/2020,processo
P:7955859,PL 3692/2020,processo
P:7955866,PL 3693/2020,processo
P:7955873,PL 3694/2020,processo
P:7956405,PL 3711/2020,processo
P:7956431,PL 3712/2020,processo
P:7956511,PL 3716/2020,processo
P:7956736,MPV 989/2020,processo
P:7957080,PLP 182/2020,processo
P:7957169,MPV 990/2020,processo
P:7957333,PL 3740/2020,processo
P:7957695,PL 3749/2020,processo
P:7957749,PL 1552/2020,processo
P:7957947,PL 3769/2020,processo
P:7958011,PL 3776/2020,processo
P:7958119,PL 3785/2020,processo
P:7958123,PL 3786/2020,processo
P:7958292,PL 3792/2020,processo
P:7958598,PL 3058/2020,processo
P:7958629,PL 3800/2020,processo
P:7958926,PL 3804/2020,processo
P:7959094,PL 3814/2020,processo
P:7959135,PL 3816/2020,processo
P:7959188,MPV 991/2020,processo
P:7959312,PL 3819/2020,processo
P:7959425,PL 1581/2020,processo
P:7959473,PL 3829/2020,processo
P:7959485,PL 3830/2020,processo
P:7959951,MPV 992/2020,processo
P:7959967,PL 3843/2020,processo
P:7960283,PL 2824/2020,processo
P:7960312,PL 3851/2020,processo
P:7960321,PL 3853/2020,processo
P:7960384,PLN 17/2020,processo
P:7960583,PL 3862/2020,processo
P:7960590,PL 3863/2020,processo
P:7960910,PL 3874/2020,processo
P:7960922,PL 3877/2020,processo
P:7961149,PLN 18/2020,processo
P:7961228,PL 3882/2020,processo
P:7961238,PL 3884/2020,processo
P:7961296,PL 735/2020,processo
P:7961340,PL 795/2020,processo
P:7961419,PL 3892/2020,processo
P:7961802,PL 3902/2020,processo
P:7961961,PEC 26/2020,processo
P:7962271,PLP 192/2020,processo
P:7962455,PLN 20/2020,processo
P:7962459,PLN 19/2020,processo
P:7962539,PL 3941/2020,processo
P:7962597,PL 3945/2020,processo
P:7962787,PLN 21/2020,processo
P:7962802,PLN 22/2020,processo
P:7962863,PL 3947/2020,processo
P:7962870,PL 3948/2020,processo
P:7962877,PL 3949/2020,processo
P:7962939,PLP 195/2020,processo
P:7963033,MPV 993/2020,processo
P:7963329,PL 3987/2020,processo
P:7963461,PLP 197/2020,processo
P:7963877,PL 4005/2020,processo
P:7963905,PL 4006/2020,processo
P:7964364,PL 4014/2020,processo
P:7964436,PL 4021/2020,processo
P:7964451,PL 4023/2020,processo
P:7964806,PLP 200/2020,processo
P:7965177,PL 4078/2020,processo
P:7965184,PL 4079/2020,processo
P:7965202,PL 2810/2020,processo
P:7965363,PL 4087/2020,processo
P:7966395,PL 4108/2020,processo
P:7966409,PL 4109/2020,processo
P:7966651,PLN 23/2020,processo
P:7966864,PEC 27/2020,processo
P:7967051,MPV 994/2020,processo
P:7967094,PLP 206/2020,processo
P:7967196,MPV 995/2020,processo
P:7967485,PL 4139/2020,processo
P:7969641,PLN 24/2020,processo
P:7969870,PL 4203/2020,processo
P:7970248,PL 4207/2020,processo
P:7970554,PEC 29/2020,processo
P:7971046,PL 4231/2020,processo
P:7973148,PLN 25/2020,processo
P:7973172,PL 4273/2020,processo
P:7973314,PL 4284/2020,processo
P:7973419,PL 4294/2020,processo
P:7973893,PL 4307/2020,processo
P:7974212,PL 4313/2020,processo
P:7974452,PLN 26/2020,processo
P:7974456,PLN 27/2020,processo
P:7974810,MPV 996/2020,processo
P:7974905,PL 4355/2020,processo
P:7974962,PL 4359/2020,processo
P:7975097,PL 4364/2020,processo
P:7975160,PL 4373/2020,processo
P:7975233,PL 4376/2020,processo
P:7975240,PL 4377/2020,processo
P:7975266,PL 4379/2020,processo
P:7975453,PL 3932/2020,processo
P:7975475,PL 4384/2020,processo
P:7976129,PL 4390/2020,processo
P:7976140,PL 4391/2020,processo
P:7976258,PL 3364/2020,processo
P:7976994,PLP 224/2020,processo
P:7977844,PL 4406/2020,processo
P:7977890,PLN 28/2020,processo
P:7977934,MPV 997/2020,processo
P:7978026,PL 4414/2020,processo
P:7978231,PL 4421/2020,processo
P:7978338,MPV 998/2020,processo
P:7978444,PL 4430/2020,processo
P:7978834,PL 4458/2020,processo
P:7979006,MPV 999/2020,processo
P:7979012,MPV 1000/2020,processo
P:7979071,PL 4450/2020,processo
P:7979406,PL 4462/2020,processo
P:7979413,PL 4463/2020,processo
P:7979420,PL 4464/2020,processo
P:7979436,PL 4465/2020,processo
P:7979448,PL 4466/2020,processo
P:7979456,PL 4467/2020,processo
P:7980260,PL 4476/2020,processo
P:7980309,PEC 33/2020,processo
P:7981492,PL 4496/2020,processo
P:7981517,PL 4500/2020,processo
P:7982510,PL 4519/2020,processo
P:7982890,PL 4528/2020,processo
P:7983101,PL 4537/2020,processo
P:7983121,PL 4539/2020,processo
P:7983193,PEC 34/2020,processo
P:7983258,PL 4551/2020,processo
P:7983291,PL 4553/2020,processo
P:7983305,PL 4554/2020,processo
P:7983346,PL 4558/2020,processo
P:7983515,PL 4584/2020,processo
P:7983532,MPV 1001/2020,processo
P:7983690,PLN 29/2020,processo
P:7983874,PL 4621/2020,processo
P:7983881,PL 4622/2020,processo
P:7983922,PL 4623/2020,processo
P:7984104,PL 4629/2020,processo
P:7984313,PL 4642/2020,processo
P:7984321,PL 4643/2020,processo
P:7987460,MPV 1002/2020,processo
P:7987713,PL 4720/2020,processo
P:7987889,MPV 1003/2020,processo
P:7987895,MPV 1004/2020,processo
P:7987960,PL 4725/2020,processo
P:7987964,PL 4726/2020,processo
P:7987968,PL 4727/2020,processo
P:7987972,PL 4728/2020,processo
P:7988762,PLP 243/2020,processo
P:7989020,PL 4767/2020,processo
P:7989051,PL 4771/2020,processo
P:7989153,MPV 1005/2020,processo
P:7989193,PLN 30/2020,processo
P:7989341,PL 4793/2020,processo
P:7989627,MPV 1006/2020,processo
P:7989720,PL 4805/2020,processo
P:7989841,MPV 1007/2020,processo
P:7989862,PL 4811/2020,processo
P:7989877,PL 4813/2020,processo
P:7990780,PL 4835/2020,processo
P:7990897,PL 4842/2020,processo
P:7990903,PL 4843/2020,processo
P:7990911,PL 4844/2020,processo
P:7991474,PLN 31/2020,processo
P:7992131,PLN 34/2020,processo
P:7992135,PLN 33/2020,processo
P:7992139,PLN 32/2020,processo
P:7992290,PL 4909/2020,processo
P:7992297,PL 4910/2020,processo
P:7992362,PL 4916/2020,processo
P:7992396,PL 4918/2020,processo
P:7992577,PLP 247/2020,processo
P:7992662,PL 4937/2020,processo
P:7992725,PLN 43/2020,processo
P:7992729,PLN 42/2020,processo
P:7992733,PLN 41/2020,processo
P:7992737,PLN 40/2020,processo
P:7992741,PLN 39/2020,processo
P:7992745,PLN 38/2020,processo
P:7992749,PLN 37/2020,processo
P:7992753,PLN 36/2020,processo
P:7992757,PLN 35/2020,processo
P:7994688,PL 4967/2020,processo
P:7994707,PL 4968/2020,processo
P:7994716,PL 4969/2020,processo
P:7994757,PL 4970/2020,processo
P:7994767,PL 4971/2020,processo
P:7994786,PL 4972/2020,processo
P:7994790,PL 4973/2020,processo
P:7994823,PL 4976/2020,processo
P:7995397,PL 4995/2020,processo
P:7995404,PL 4996/2020,processo
P:7995411,PL 4997/2020,processo
P:7995454,PLP 251/2020,processo
P:7995620,PL 4998/2020,processo
P:7995880,PLP 254/2020,processo
P:7995932,PL 5029/2020,processo
P:7995956,MPV 1008/2020,processo
P:7995986,PL 5031/2020,processo
P:7995996,PL 5034/2020,processo
P:7996645,PL 5061/2020,processo
P:7996654,PL 5062/2020,processo
P:7998375,PL 5107/2020,processo
P:7998410,PL 5110/2020,processo
P:7998601,PL 5117/2020,processo
P:7998689,PL 5128/2020,processo
P:7998780,PL 5139/2020,processo
P:7998888,PL 5142/2020,processo
P:7998965,PL 5149/2020,processo
P:7999184,PL 5168/2020,processo
P:7999191,PL 5169/2020,processo
P:7999198,PL 5170/2020,processo
P:7999205,PL 5171/2020,processo
P:7999219,MPV 1009/2020,processo
P:7999299,PLP 265/2020,processo
P:7999332,PL 5179/2020,processo
P:7999418,PLP 266/2020,processo
P:7999468,PL 5183/2020,processo
P:7999484,PL 5186/2020,processo
P:7999501,PL 5187/2020,processo
P:7999692,PL 5190/2020,processo
P:8000377,PL 5216/2020,processo
P:8000435,PL 5217/2020,processo
P:8000626,PL 5227/2020,processo
P:8000830,PL 5231/2020,processo
P:8000922,PL 5235/2020,processo
P:8001287,PL 5245/2020,processo
P:8001676,PL 5262/2020,processo
P:8001813,MPV 1010/2020,processo
P:8001829,MPV 1011/2020,processo
P:8001878,PL 5273/2020,processo
P:8001942,PL 5279/2020,processo
P:8002394,PL 5306/2020,processo
P:8002398,PL 5307/2020,processo
P:8002496,PL 5312/2020,processo
P:8002504,MPV 1012/2020,processo
P:8002844,PL 5342/2020,processo
P:8002905,PL 5343/2020,processo
P:8003588,PL 5380/2020,processo
P:8003638,PL 5381/2020,processo
P:8003726,PLP 270/2020,processo
P:8003733,PL 5382/2020,processo
P:8003741,PL 5383/2020,processo
P:8003818,MPV 1013/2020,processo
P:8003983,PL 5387/2020,processo
P:8004052,MPV 1014/2020,processo
P:8004614,PLP 272/2020,processo
P:8004623,PL 5429/2020,processo
P:8004665,PLP 273/2020,processo
P:8004850,PL 5435/2020,processo
P:8004967,PL 5436/2020,processo
P:8005250,PL 5449/2020,processo
P:8005275,PL 4199/2020,processo
P:8005490,PL 5454/2020,processo
P:8005611,PL 5463/2020,processo
P:8005618,PLP 275/2020,processo
P:8006139,PL 4287/2020,processo
P:8006231,PL 5482/2020,processo
P:8006302,PL 5091/2020,processo
P:8006645,PL 5613/2020,processo
P:8006688,PL 5493/2020,processo
P:8006692,PL 5494/2020,processo
P:8006715,PL 5495/2020,processo
P:8006722,PL 5496/2020,processo
P:8006729,PL 5614/2020,processo
P:8006891,PL 4372/2020,processo
P:8008706,PL 5526/2020,processo
P:8009193,PLP 101/2020,processo
P:8009668,PL 5546/2020,processo
P:8010069,PL 5575/2020,processo
P:8010126,MPV 1015/2020,processo
P:8010298,PL 5584/2020,processo
P:8010346,MPV 1016/2020,processo
P:8010359,MPV 1017/2020,processo
P:8010599,MPV 1018/2020,processo
P:8010904,PL 5621/2020,processo
P:8011164,PLP 137/2020,processo
P:8011172,PL 3477/2020,processo
P:8011982,PL 5191/2020,processo
P:8012334,PL 4113/2020,processo
P:8012491,PL 2809/2020,processo
P:8013939,MPV 1019/2020,processo
P:8013952,MPV 1020/2020,processo
P:8014014,MPV 1021/2020,processo
P:8014119,MPV 1022/2020,processo
P:8014132,MPV 1023/2020,processo
P:8014145,MPV 1024/2020,processo
P:8014158,MPV 1025/2020,processo
P:8043900,PL 5638/2020,processo
P:8050659,PL 5096/2020,processo
P:8050667,PL 2442/2020,processo
P:8053882,PL 5043/2020,processo
P:8056736,PL 2529/2020,processo
P:8074926,PL 1561/2020,processo
P:8081774,PL 827/2020,processo
P:8096225,PL 1011/2020,processo
P:8100100,PL 2136/2020,processo
P:8101185,PL 3855/2020,processo
P:8101193,PL 4710/2020,processo
P:8104151,PL 2646/2020,processo
P:8108993,PL 5213/2020,processo
P:8125304,PL 3921/2020,processo
P:8129471,PL 2228/2020,processo
P:8145844,PL 130/2020,processo
P:8147067,PL 21/2020,processo
P:8151377,PLP 11/2020,processo
P:8152608,PL 5010/2020,processo
P:8154733,PL 3878/2020,processo
P:8160649,PL 1676/2020,processo
P:8177093,PL 1665/2020,processo
P:8183559,PL 710/2020,processo
P:8186557,PLP 27/2020,processo
P:8187052,PLP 150/2020,processo
P:8202359,PL 5284/2020,processo
P:8221006,PL 4875/2020,processo
P:8235495,PL 5516/2020,processo
P:8235503,PL 3320/2020,processo
P:8245005,PL 2730/2020,processo
P:8248199,PL 1998/2020,processo
P:8250828,PL 2776/2020,processo
P:8257521,PL 5637/2020,processo
P:8259253,PL 2738/2020,processo
P:8267468,PL 292/2020,processo
P:8279724,PL 420/2020,processo
P:8297296,PL 4513/2020,processo
P:8297755,PL 1211/2020,processo
P:8310925,PL 4940/2020,processo
P:8310943,PL 5310/2020,processo
P:8322350,PL 81/2020,processo
P:8331587,PL 473/2020,processo
P:8379996,PL 5543/2020,processo
P:8395993,PL 5486/2020,processo
P:8404866,PL 3765/2020,processo
P:8421043,PL 2994/2020,processo
P:8446014,PL 10/2020,processo
P:8513998,PL 4222/2020,processo
P:8514010,PL 557/2020,processo
P:8521939,PL 5384/2020,processo
P:8533581,PL 4852/2020,processo
P:8533642,PL 25/2020,processo
P:8564546,PL 5090/2020,processo
P:8611603,PL 3989/2020,processo
P:8636556,PL 528/2020,processo
P:8659287,PL 24/2020,processo
P:8689591,PL 13/2020,processo
P:8746659,PL 3149/2020,processo
P:8012996,PL 317/2021,processo
P:8014347,MPV 1026/2021,processo
P:8015857,MPV 1027/2021,processo
P:8017712,PL 5/2021,processo
P:8017721,PL 8/2021,processo
P:8017726,PL 9/2021,processo
P:8017735,PL 12/2021,processo
P:8017747,PL 16/2021,processo
P:8017758,PL 19/2021,processo
P:8017768,PL 22/2021,processo
P:8017774,PLP 1/2021,processo
P:8017918,PLP 10/2021,processo
P:8018032,PL 214/2021,processo
P:8018797,PL 241/2021,processo
P:8019123,PL 288/2021,processo
P:8019219,PL 305/2021,processo
P:8019406,PLP 13/2021,processo
P:8019412,PLP 14/2021,processo
P:8019879,PEC 1/2021,processo
P:8020560,PL 372/2021,processo
P:8020591,MPV 1028/2021,processo
P:8020994,PL 385/2021,processo
P:8021206,MPV 1029/2021,processo
P:8021296,PL 419/2021,processo
P:8021524,PL 428/2021,processo
P:8022230,PL 458/2021,processo
P:8022991,PL 485/2021,processo
P:8023027,PL 488/2021,processo
P:8023271,PL 496/2021,processo
P:8023470,PL 507/2021,processo
P:8023963,PL 520/2021,processo
P:8024019,PL 522/2021,processo
P:8024315,MPV 1030/2021,processo
P:8024583,PL 534/2021,processo
P:8024660,PL 539/2021,processo
P:8024767,PL 542/2021,processo
P:8025292,PEC 2/2021,processo
P:8025319,MPV 1031/2021,processo
P:8026159,PL 576/2021,processo
P:8026598,PL 589/2021,processo
P:8027545,MPV 1032/2021,processo
P:8028076,MPV 1033/2021,processo
P:8041067,PL 634/2021,processo
P:8041271,PL 642/2021,processo
P:8041278,PL 643/2021,processo
P:8041810,MPV 1034/2021,processo
P:8041852,PL 646/2021,processo
P:8042883,PL 676/2021,processo
P:8043659,PL 713/2021,processo
P:8044047,PL 737/2021,processo
P:8044227,PLP 25/2021,processo
P:8044315,PL 752/2021,processo
P:8044442,PL 762/2021,processo
P:8044578,PL 767/2021,processo
P:8044745,MPV 1035/2021,processo
P:8044969,PL 783/2021,processo
P:8045114,PL 795/2021,processo
P:8045224,PL 797/2021,processo
P:8045353,PL 798/2021,processo
P:8045724,PL 814/2021,processo
P:8047041,PL 836/2021,processo
P:8047645,PL 861/2021,processo
P:8047776,PL 872/2021,processo
P:8047804,PLP 30/2021,processo
P:8047862,PL 883/2021,processo
P:8047972,PL 885/2021,processo
P:8047985,PLN 1/2021,processo
P:8048044,PL 893/2021,processo
P:8048097,PLP 32/2021,processo
P:8048310,PLP 34/2021,processo
P:8048466,PL 910/2021,processo
P:8048977,PL 926/2021,processo
P:8049330,PL 930/2021,processo
P:8049687,PL 939/2021,processo
P:8050002,MPV 1036/2021,processo
P:8050462,MPV 1037/2021,processo
P:8050468,MPV 1038/2021,processo
P:8050474,MPV 1039/2021,processo
P:8050561,PL 973/2021,processo
P:8050918,PL 988/2021,processo
P:8052032,PL 1004/2021,processo
P:8053020,PL 1015/2021,processo
P:8053240,PEC 4/2021,processo
P:8053624,PL 1033/2021,processo
P:8053707,PL 1038/2021,processo
P:8053811,PL 1042/2021,processo
P:8053975,PL 1058/2021,processo
P:8054044,PL 1059/2021,processo
P:8054049,PL 1060/2021,processo
P:8054120,PL 1010/2021,processo
P:8054132,PL 1070/2021,processo
P:8054242,PL 1076/2021,processo
P:8054580,PL 1086/2021,processo
P:8054832,PL 1099/2021,processo
P:8055037,MPV 1040/2021,processo
P:8055381,PL 1133/2021,processo
P:8055534,PL 1136/2021,processo
P:8055733,PL 1143/2021,processo
P:8055880,PLP 46/2021,processo
P:8056149,MPV 1041/2021,processo
P:8056575,PL 1169/2021,processo
P:8056582,PL 1170/2021,processo
P:8056595,PL 1171/2021,processo
P:8056725,PL 1077/2021,processo
P:8056845,PL 1174/2021,processo
P:8056944,PL 639/2021,processo
P:8056984,PL 1176/2021,processo
P:8058457,PL 1235/2021,processo
P:8058699,PL 1245/2021,processo
P:8059165,PLN 2/2021,processo
P:8059688,PL 948/2021,processo
P:8059723,PL 1315/2021,processo
P:8060173,PEC 8/2021,processo
P:8060349,PL 1339/2021,processo
P:8060525,PL 1343/2021,processo
P:8060820,PL 1356/2021,processo
P:8061447,PL 1385/2021,processo
P:8061550,PL 1387/2021,processo
P:8061556,PL 1388/2021,processo
P:8061616,PL 1390/2021,processo
P:8062217,MPV 1042/2021,processo
P:8062300,PL 1416/2021,processo
P:8062307,PL 1417/2021,processo
P:8062473,PL 1428/2021,processo
P:8062778,PLN 3/2021,processo
P:8062794,PLP 53/2021,processo
P:8063107,MPV 1043/2021,processo
P:8063159,PL 1444/2021,processo
P:8063519,PL 1472/2021,processo
P:8063536,PL 1473/2021,processo
P:8063764,PL 1481/2021,processo
P:8063912,PL 1498/2021,processo
P:8063918,PL 1496/2021,processo
P:8063925,PL 1499/2021,processo
P:8064055,PL 1507/2021,processo
P:8064127,PLP 58/2021,processo
P:8064182,PLN 4/2021,processo
P:8064493,PL 1536/2021,processo
P:8064591,PL 1539/2021,processo
P:8064610,PLP 62/2021,processo
P:8064965,PL 1552/2021,processo
P:8066011,PL 1560/2021,processo
P:8066218,MPV 1044/2021,processo
P:8066294,PL 1572/2021,processo
P:8066317,MPV 1045/2021,processo
P:8066323,MPV 1046/2021,processo
P:8066578,PL 1582/2021,processo
P:8067135,PL 1585/2021,processo
P:8068591,PL 1594/2021,processo
P:8068598,PL 1595/2021,processo
P:8068615,PL 1597/2021,processo
P:8068622,PL 1598/2021,processo
P:8068626,PL 1599/2021,processo
P:8068631,PL 1600/2021,processo
P:8068634,PL 1601/2021,processo
P:8068641,PL 1602/2021,processo
P:8068645,PL 1603/2021,processo
P:8068653,PL 1604/2021,processo
P:8068655,PL 1605/2021,processo
P:8068674,PL 1606/2021,processo
P:8068691,PL 1607/2021,processo
P:8068713,PL 1608/2021,processo
P:8068716,PL 1609/2021,processo
P:8070341,PL 1846/2021,processo
P:8070352,PL 1661/2021,processo
P:8070403,PL 1847/2021,processo
P:8070411,PL 1848/2021,processo
P:8070427,PL 1849/2021,processo
P:8070451,PL 1850/2021,processo
P:8072347,PL 1666/2021,processo
P:8073084,PL 1295/2021,processo
P:8073115,PL 1674/2021,processo
P:8073119,PL 1675/2021,processo
P:8073177,MPV 1047/2021,processo
P:8073386,PL 1692/2021,processo
P:8073886,PL 2108/2021,processo
P:8074576,PL 1853/2021,processo
P:8074602,PL 1855/2021,processo
P:8074634,PL 1854/2021,processo
P:8075343,PL 1731/2021,processo
P:8076116,PLP 73/2021,processo
P:8076338,MPV 1048/2021,processo
P:8077287,PL 1786/2021,processo
P:8078056,PL 1806/2021,processo
P:8078263,PL 1808/2021,processo
P:8078746,PL 1817/2021,processo
P:8078763,PL 1818/2021,processo
P:8078860,MPV 1049/2021,processo
P:8079003,PL 1856/2021,processo
P:8079056,PL 1823/2021,processo
P:8079473,PL 1837/2021,processo
P:8079609,PL 1841/2021,processo
P:8080165,PL 1857/2021,processo
P:8080172,PL 1858/2021,processo
P:8080265,PL 1861/2021,processo
P:8080346,PL 1862/2021,processo
P:8080683,MPV 1050/2021,processo
P:8080714,MPV 1051/2021,processo
P:8080869,PL 1869/2021,processo
P:8081409,PL 1888/2021,processo
P:8081560,MPV 1052/2021,processo
P:8081850,PLN 5/2021,processo
P:8081894,PLN 6/2021,processo
P:8082483,PL 1912/2021,processo
P:8083359,PEC 13/2021,processo
P:8083999,PL 1932/2021,processo
P:8084582,PL 1951/2021,processo
P:8084674,PL 1953/2021,processo
P:8084848,PL 1958/2021,processo
P:8085462,PL 1973/2021,processo
P:8085548,PLN 8/2021,processo
P:8085562,PLN 7/2021,processo
P:8085992,PL 1986/2021,processo
P:8086014,PL 1989/2021,processo
P:8086077,PL 1990/2021,processo
P:8086290,PL 2000/2021,processo
P:8086402,PL 2010/2021,processo
P:8086717,PL 2015/2021,processo
P:8087422,PL 2040/2021,processo
P:8087458,MPV 1053/2021,processo
P:8087537,PL 741/2021,processo
P:8088958,PL 2071/2021,processo
P:8089221,MPV 1054/2021,processo
P:8089371,PL 2086/2021,processo
P:8089390,PL 2088/2021,processo
P:8089398,PL 2089/2021,processo
P:8089676,PL 2104/2021,processo
P:8090101,PL 2112/2021,processo
P:8090189,PL 2122/2021,processo
P:8090263,PL 823/2021,processo
P:8090621,PLP 91/2021,processo
P:8090869,PL 2150/2021,processo
P:8091009,PL 2152/2021,processo
P:8092115,PL 2182/2021,processo
P:8092266,PL 2187/2021,processo
P:8092657,PL 2201/2021,processo
P:8092725,PL 2203/2021,processo
P:8092798,PL 1208/2021,processo
P:8093455,PLN 9/2021,processo
P:8093492,PL 2223/2021,processo
P:8093642,PL 2225/2021,processo
P:8094612,PL 2505/2021,processo
P:8094664,PL 2254/2021,processo
P:8094937,PL 2271/2021,processo
P:8095951,PL 2298/2021,processo
P:8096457,PL 2317/2021,processo
P:8096516,PL 2320/2021,processo
P:8096817,PL 2325/2021,processo
P:8096840,PL 2327/2021,processo
P:8097212,PL 2342/2021,processo
P:8097479,PL 2350/2021,processo
P:8097515,PL 2353/2021,processo
P:8097611,MPV 1055/2021,processo
P:8097765,PLP 99/2021,processo
P:8097892,PL 2356/2021,processo
P:8098592,PL 2377/2021,processo
P:8099793,PLP 9/2021,processo
P:8099853,PEC 18/2021,processo
P:8099899,PL 2396/2021,processo
P:8100247,PL 2399/2021,processo
P:8100254,PL 2400/2021,processo
P:8101656,PL 2439/2021,processo
P:8101672,PL 2440/2021,processo
P:8102018,MPV 1056/2021,processo
P:8102119,PLN 10/2021,processo
P:8102159,PL 2445/2021,processo
P:8102678,MPV 1057/2021,processo
P:8102813,PL 2474/2021,processo
P:8103068,PL 2477/2021,processo
P:8103683,PL 2488/2021,processo
P:8103974,PL 709/2021,processo
P:8104258,PL 2496/2021,processo
P:8104717,PL 2502/2021,processo
P:8104992,PLN 11/2021,processo
P:8106070,PLP 108/2021,processo
P:8106404,PL 2548/2021,processo
P:8107009,PL 2552/2021,processo
P:8107995,PLN 12/2021,processo
P:8109006,PL 2336/2021,processo
P:8109014,PL 1360/2021,processo
P:8109055,PL 2602/2021,processo
P:8109407,PLN 13/2021,processo
P:8109629,MPV 1058/2021,processo
P:8110259,MPV 1059/2021,processo
P:8110332,PL 2604/2021,processo
P:8110393,PL 2621/2021,processo
P:8111031,PL 2666/2021,processo
P:8111844,PL 2685/2021,processo
P:8112526,PL 2694/2021,processo
P:8112532,PL 2695/2021,processo
P:8113025,MPV 1060/2021,processo
P:8113348,PL 2723/2021,processo
P:8113427,PL 1540/2021,processo
P:8113474,PL 2732/2021,processo
P:8117541,MPV 1061/2021,processo
P:8117547,MPV 1062/2021,processo
P:8117717,PL 2753/2021,processo
P:8118756,PL 2768/2021,processo
P:8119953,PL 2805/2021,processo
P:8120091,MPV 1063/2021,processo
P:8121015,PL 2819/2021,processo
P:8122226,PLN 14/2021,processo
P:8122590,PL 2825/2021,processo
P:8122616,PL 2828/2021,processo
P:8124102,PL 2846/2021,processo
P:8124536,PL 2858/2021,processo
P:8124777,PL 2867/2021,processo
P:8125163,MPV 1064/2021,processo
P:8125877,PL 2889/2021,processo
P:8126387,PEC 28/2021,processo
P:8126586,PEC 24/2021,processo
P:8126834,PL 1984/2021,processo
P:8128162,PL 2944/2021,processo
P:8129228,PL 2965/2021,processo
P:8130230,PLN 15/2021,processo
P:8130234,PLN 16/2021,processo
P:8130300,PL 2993/2021,processo
P:8130334,PL 2992/2021,processo
P:8130763,PLN 18/2021,processo
P:8130767,PLN 17/2021,processo
P:8131482,MPV 1065/2021,processo
P:8132322,PLN 19/2021,processo
P:8132713,PL 3048/2021,processo
P:8133235,PL 3055/2021,processo
P:8133825,PL 486/2021,processo
P:8134476,MPV 1066/2021,processo
P:8134482,MPV 1067/2021,processo
P:8134730,MPV 1068/2021,processo
P:8134937,PL 3084/2021,processo
P:8135119,PL 3085/2021,processo
P:8135125,PLN 20/2021,processo
P:8135459,PL 3097/2021,processo
P:8135728,PL 3108/2021,processo
P:8137362,MPV 1069/2021,processo
P:8137447,MPV 1070/2021,processo
P:8138277,PL 3143/2021,processo
P:8138350,PL 3145/2021,processo
P:8139883,PL 3186/2021,processo
P:8139928,PL 3188/2021,processo
P:8140313,PL 3202/2021,processo
P:8141019,PL 3216/2021,processo
P:8142231,PL 813/2021,processo
P:8142737,PL 3277/2021,processo
P:8142769,PL 3278/2021,processo
P:8142856,PLP 144/2021,processo
P:8143035,PEC 31/2021,processo
P:8143055,MPV 1071/2021,processo
P:8143141,PL 3283/2021,processo
P:8143580,PL 3294/2021,processo
P:8143622,PLN 22/2021,processo
P:8143713,PLN 21/2021,processo
P:8144784,PL 3327/2021,processo
P:8145787,PLP 5/2021,processo
P:8146264,PL 3368/2021,processo
P:8146710,PL 3383/2021,processo
P:8146717,PL 3385/2021,processo
P:8146748,PL 3386/2021,processo
P:8147190,PL 1374/2021,processo
P:8147206,PLP 123/2021,processo
P:8147236,PLP 150/2021,processo
P:8147602,PL 3404/2021,processo
P:8147722,MPV 1072/2021,processo
P:8149038,PL 3449/2021,processo
P:8149577,PL 3463/2021,processo
P:8149699,PL 3475/2021,processo
P:8149810,PLN 23/2021,processo
P:8150262,PL 3493/2021,processo
P:8150901,PL 3520/2021,processo
P:8151011,PL 3521/2021,processo
P:8151190,PL 2058/2021,processo
P:8151227,PL 3537/2021,processo
P:8151432,PL 3533/2021,processo
P:8151440,PL 3534/2021,processo
P:8151552,PL 3579/2021,processo
P:8151848,PL 3606/2021,processo
P:8152066,PL 3614/2021,processo
P:8152199,PL 3620/2021,processo
P:8152479,PL 3639/2021,processo
P:8152945,PL 3660/2021,processo
P:8153142,PL 3668/2021,processo
P:8153485,PL 3681/2021,processo
P:8153672,PL 3693/2021,processo
P:8154673,PL 3713/2021,processo
P:8154785,PLN 24/2021,processo
P:8154789,PLN 25/2021,processo
P:8155070,PL 3717/2021,processo
P:8155125,PL 3718/2021,processo
P:8155509,PL 3723/2021,processo
P:8155913,PL 3728/2021,processo
P:8156144,PLN 26/2021,processo
P:8156218,PL 3735/2021,processo
P:8156415,PL 3738/2021,processo
P:8156775,PL 3763/2021,processo
P:8156783,PL 3764/2021,processo
P:8157053,PL 3766/2021,processo
P:8157269,PL 3778/2021,processo
P:8157864,PL 3796/2021,processo
P:8157875,PL 3797/2021,processo
P:8157886,PL 3798/2021,processo
P:8157894,PL 3799/2021,processo
P:8157901,PL 3800/2021,processo
P:8157909,PLP 180/2021,processo
P:8157912,PL 3801/2021,processo
P:8158365,MPV 1073/2021,processo
P:8158592,PL 3822/2021,processo
P:8158597,PL 3821/2021,processo
P:8158602,PL 3818/2021,processo
P:8158619,PL 3819/2021,processo
P:8158626,PL 3820/2021,processo
P:8158968,PLN 35/2021,processo
P:8158972,PLN 34/2021,processo
P:8158976,PLN 33/2021,processo
P:8158980,PLN 32/2021,processo
P:8158984,PLN 31/2021,processo
P:8158988,PLN 30/2021,processo
P:8158992,PLN 29/2021,processo
P:8158996,PLN 28/2021,processo
P:8159000,PLN 27/2021,processo
P:8160247,PL 3903/2021,processo
P:8160664,PL 3906/2021,processo
P:8161891,PL 3941/2021,processo
P:8161973,PL 3946/2021,processo
P:8162793,PEC 23/2021,processo
P:8162974,PL 3978/2021,processo
P:8163477,PEC 40/2021,processo
