tag,label,type
D:178929,DIEGO ALEXSANDER GONCALO PAULA GARCIA,deputado
D:178981,HERCULANO CASTILHO PASSOS JUNIOR,deputado
D:178978,FLAVIO AUGUSTO DA SILVA,deputado
D:160561,JOSÉ OLIMPIO SILVEIRA MORAES,deputado
D:179000,MARCELO HENRIQUE TEIXEIRA DIAS,deputado
D:146788,MARCELO GUILHERME DE ARO FERREIRA,deputado
D:178831,ANDRE DOS SANTOS ABDON,deputado
D:74253,JULIO LUIZ BAPTISTA LOPES,deputado
D:178832,LEANDRE DAL PONTE,deputado
D:141517,PAULO HENRIQUE ELLERY LUSTOSA DA COSTA,deputado
O:537337,"COMISSÃO PARLAMENTAR DE INQUÉRITO DESTINADA A INVESTIGAR A PRÁTICA DE ATOS ILÍCITOS E IRREGULARES NO ÂMBITO DA EMPRESA PETRÓLEO BRASILEIRO S/A (PETROBRAS), ENTRE OS ANOS DE 2005 E 2015, RELACIONADOS A SUPERFATURAMENTO E GESTÃO TEMERÁRIA NA CONSTRUÇÃO DE REFINARIAS NO BRASIL; À CONSTITUIÇÃO DE EMPRESAS SUBSIDIÁRIAS E SOCIEDADES DE PROPÓSITO ESPECÍFICO PELA PETROBRAS COM O FIM DE PRATICAR ATOS ILÍCITOS; AO SUPERFATURAMENTO E GESTÃO TEMERÁRIA NA CONSTRUÇÃO E AFRETAMENTO DE NAVIOS DE TRANSPORTE, NAVIOS-PLATAFORMA E NAVIOS-SONDA; A IRREGULARIDADES NA OPERAÇÃO DA COMPANHIA SETE BRASIL E NA VENDA DE ATIVOS DA PETROBRAS NA ÁFRICA",orgao
D:178866,LUIZIANNE DE OLIVEIRA LINS,deputado
D:178988,JOAO PAULO TAVARES PAPA,deputado
D:193165,ATILA ALEXANDRE NUNES PEREIRA,deputado
D:167493,WEVERTON ROCHA MARQUES DE SOUSA,deputado
D:189593,WADIH NEMER DAMOUS FILHO,deputado
D:74862,MIRO TEIXEIRA,deputado
D:178825,LEONARDO CUNHA DE BRITO,deputado
D:204534,TABATA CLAUDIA AMARAL DE PONTES,deputado
D:178835,AFONSO ANTUNES DA MOTTA,deputado
D:178919,MARINALDO ROSENDO DE ALBUQUERQUE,deputado
D:141429,FELIPE CATALÃO MAIA,deputado
D:93083,CARLOS FELIPE VAZQUEZ DE SOUZA LEÃO,deputado
D:178911,SIMONE MARIA MORGADO FERREIRA,deputado
D:178891,CAIO NARCIO RODRIGUES DA SILVEIRA,deputado
D:178956,MARIANA FONSECA RIBEIRO CARVALHO DE MORAES,deputado
D:178893,EDSON MOREIRA DA SILVA,deputado
D:178877,FABIO FERNANDES DE SOUSA,deputado
D:178946,SORAYA ALENCAR DOS SANTOS,deputado
D:137853,WADSON NATHANIEL RIBEIRO,deputado
D:178990,SAMUEL MOREIRA DA SILVA JUNIOR,deputado
D:160588,DIEGO LEONARDO DE ANDRADE CARVALHO,deputado
D:178879,LUCAS DE CASTRO SANTOS,deputado
D:178860,PAULO VELLOSO DANTAS AZI,deputado
D:178865,FLAVIO ALVES SABINO,deputado
D:178940,JOAO FERREIRA NETO,deputado
D:178898,SERGIO LUCIO DE ALMEIDA,deputado
D:178997,MOSES HAENDEL MELO RODRIGUES,deputado
D:178887,RUBENS PEREIRA E SILVA JUNIOR,deputado
D:178907,FRANCISCO ALVES DE AGUIAR,deputado
D:204456,GUTEMBERG REIS DE OLIVEIRA,deputado
D:160640,EROS FERREIRA BIONDINI,deputado
D:141516,PAULO ABI-ACKEL,deputado
D:178986,NILTO IGNACIO TATTO,deputado
O:2014,COMISSÃO DE SAÚDE,orgao
D:151965,JOSÉ DE ANDRADE MAIA FILHO,deputado
D:74688,LUIZ SÉRGIO NÓBREGA DE OLIVEIRA,deputado
D:160566,NELSON PADOVANI,deputado
D:195143,ANDRÉ AUGUSTO CASTRO DO AMARAL FILHO,deputado
D:133439,ANDRÉ PEIXOTO FIGUEIREDO LIMA,deputado
D:160758,DOMINGOS SÁVIO CAMPOS RESENDE,deputado
D:204466,TEREZA NELMA DA SILVA PORTO VIANA SOARES,deputado
D:105112,LUIZ GIONILSON PINHEIRO BORGES,deputado
D:194260,NIVALDO FERREIRA DE ALBUQUERQUE NETO,deputado
D:178985,MIGUEL LOMBARDI,deputado
D:194261,CAJAR ONESIMO RIBEIRO NARDES,deputado
D:160600,ARTHUR DE OLIVEIRA MAIA DA SILVA,deputado
D:192120,ANGELA ALBINO,deputado
D:178873,HELDER IGNACIO SALOMAO,deputado
D:178830,SINVAL MALHEIROS PINTO JÚNIOR,deputado
D:73831,JOSÉ AUGUSTO DA SILVA CURVO,deputado
D:74216,RAIMUNDO GOMES DE MATOS,deputado
D:178859,MOEMA ISABEL PASSOS GRAMACHO,deputado
D:180545,OSMAR STUART BERTOLDI,deputado
D:178927,ALIEL MACHADO BARK,deputado
D:141474,JULIÃO AMIN CASTRO,deputado
D:178837,RAIMUNDO ANGELIM VASCONCELOS,deputado
D:99654,ERIVELTON LIMA SANTANA,deputado
D:141513,OLAVO BILAC PINTO NETO,deputado
D:178992,VITOR LIPPI,deputado
D:196359,ADERMIS MARINI JUNIOR,deputado
D:92699,FERNANDO MONTEIRO DE ALBUQUERQUE,deputado
D:195278,MOISES DINIZ LIMA,deputado
D:160663,LEOPOLDO COSTA MEYER,deputado
O:537914,"COMISSÃO PARLAMENTAR DE INQUÉRITO DESTINADA A APURAR AS IRREGULARIDADES NAS CONCESSÕES DE BENEFÍCIOS FISCAIS CONCEDIDOS POR APLICAÇÃO DA LEI Nº 8.313, DE 23 DE DEZEMBRO DE 1991, QUE INSTITUIU O PROGRAMA NACIONAL DE APOIO À CULTURA (PRONAC) E DEU OUTRAS PROVIDÊNCIAS.",orgao
D:194258,CLEUZA PEREIRA DO NASCIMENTO,deputado
D:76287,MARCELO VIVIANI GONÇALVES,deputado
D:204532,VINICIUS LAZZER POIT,deputado
D:178977,EDUARDO PEDROSA CURY,deputado
D:178928,CHRISTIANE DE SOUZA YARED,deputado
D:150418,MÁRCIO CARLOS MARINHO,deputado
D:141417,ÉDIO VIEIRA LOPES,deputado
D:69871,JOAO CARLOS BACELAR BATISTA,deputado
D:178828,EVANDRO HERRERA BERTONE GUSSI,deputado
D:160510,LUIS HENRIQUE DE OLIVEIRA RESENDE,deputado
D:195997,POLLYANA FATIMA GAMA SANTOS,deputado
D:178834,ADALBERTO SOUZA GALVÃO,deputado
D:167722,MARCOS ROGÉRIO DA SILVA BRITO,deputado
D:74634,MARCOS ANTONIO MEDRADO,deputado
D:73934,CARLOS ALBERTO CAVALCANTE DE SOUZA,deputado
D:74558,GIVALDO DE SÁ GOUVEIA,deputado
D:141427,FÁBIO AUGUSTO RAMALHO DOS SANTOS,deputado
D:74478,LUCIANO CALDAS BIVAR,deputado
D:178870,RÔNEY TANIOS NEMER,deputado
D:178896,NEWTON CARDOSO JUNIOR,deputado
D:195866,FRANCISCO VAIDON OLIVEIRA,deputado
D:124411,MAURO PEREIRA,deputado
D:178856,JOAO GUALBERTO VASCONCELOS,deputado
O:537480,COMISSÃO DE DEFESA DOS DIREITOS DAS PESSOAS COM DEFICIÊNCIA,orgao
D:122466,RONALDO MANCHADO MARTINS,deputado
D:178908,EDER MAURO CARDOSO BARRA,deputado
D:141422,EFRAIM DE ARAÚJO MORAIS FILHO,deputado
D:178878,GIUSEPPE VECCI,deputado
D:178853,LUIZ CARLOS CAETANO,deputado
D:178947,SOSTENES SILVA CAVALCANTE,deputado
D:160659,IOLANDA KEIKO MIASHIRO OTA,deputado
D:194262,JONES ALEXANDRE MARTINS,deputado
D:204467,ROSA NEIDE SANDES DE ALMEIDA,deputado
D:160531,JOHNATHAN PEREIRA DE JESUS,deputado
D:178989,RENATA HELLMEISTER DE ABREU,deputado
D:74762,JOSÉ SARAIVA FELIPE,deputado
D:178959,HIRAN MANUEL GONCALVES DA SILVA,deputado
D:178925,REJANE RIBEIRO SOUSA DIAS,deputado
D:178845,RONALDO AUGUSTO LESSA SANTOS,deputado
O:537742,"COMISSÃO ESPECIAL DESTINADA A ESTUDAR O PROCESSO DE INOVAÇÃO E INCORPORAÇÃO TECNOLÓGICA NO COMPLEXO PRODUTIVO DA SAÚDE, NO BRASIL E NO MUNDO",orgao
D:74812,PEDRO PINHEIRO CHAVES,deputado
D:178979,ANTONIO FLORIANO PEREIRA PESARO,deputado
D:191945,JOSÉ AUGUSTO NALIN,deputado
O:538202,"COMISSÃO ESPECIAL MISTA, DESTINADA À OFERECER PROPOSTAS SOBRE ALTERAÇÃO DA LEI KANDIR NO QUE SE REFERE A COMPENSAÇÃO DA UNIÃO AOS ESTADOS, DISTRITO FEDERAL E MUNICÍPIOS, POR CONTA DA PERDA DE RECEITA DECORRENTE DE DESONERAÇÃO DO IMPOSTO SOBRE CIRCULAÇÃO DE MERCADORIAS E SERVIÇOS (ICMS)",orgao
D:73433,ARLINDO CHIGNALIA JUNIOR,deputado
D:178915,HEBERTE LAMARCK GOMES DA SILVA,deputado
D:74235,MARCUS ANTÔNIO VICENTE,deputado
D:74160,PATRUS ANANIAS DE SOUZA,deputado
D:141553,VANDERLEI MACRIS,deputado
D:72912,CELSO PANSERA,deputado
D:74317,JÚLIO CÉSAR DE CARVALHO LIMA,deputado
D:73540,JOSÉ GENOÍNO NETO,deputado
D:73944,JOÃO ANTONIO RODRIGUES BRONZEADO,deputado
D:74059,LUIZ CARLOS BASSUMA,deputado
D:73557,RICARDO NAGIB IZAR,deputado
D:204488,CELIO STUDART BARBOSA,deputado
D:160608,MARIA TERESA SAENZ SURITA JUCÁ,deputado
D:160586,WILLIAM DIB,deputado
D:160552,DANRLEI DE DEUS HINTERHOLZ,deputado
D:74212,ANÍBAL FERREIRA GOMES,deputado
D:178844,PEDRO TORRES BRANDÃO VILELA,deputado
D:204481,JAZIEL PEREIRA DE SOUSA,deputado
D:141458,JOÃO CARLOS PAOLILO BACELAR FILHO,deputado
D:178892,DAMINA DE CARVALHO PEREIRA,deputado
D:204519,TIAGO LIMA MITRAUD DE CASTRO LEITE,deputado
D:204407,FERNANDA MELCHIONNA E SILVA,deputado
D:178901,TEREZA CRISTINA CORREA DA COSTA DIAS,deputado
D:73673,PEDRO WILSON GUIMARÃES,deputado
D:74278,FRANCISCO MARCELO ORTIZ FILHO,deputado
D:160604,PEDRO FRANCISCO UCZAI,deputado
D:134812,EDMILSON BRITO RODRIGUES,deputado
D:160558,PAULO ROBERTO FREIRE DA COSTA,deputado
D:171617,PAULO FERNANDO DOS SANTOS,deputado
D:178920,RICARDO TEOBALDO CAVALCANTI,deputado
D:73992,YEDA RORATO CRUSIUS,deputado
D:74031,JOÃO ALFREDO TELLES MELO,deputado
D:160657,NEWTON LIMA NETO,deputado
D:160644,ESMERINO NERI BATISTA FILHO,deputado
D:160642,FRANCISCO EURICO DA SILVA,deputado
D:178960,REMIDIO MONAI MONTESSI,deputado
D:204366,RODRIGO COELHO,deputado
D:178897,RODRIGO OTAVIO SOARES PACHECO,deputado
D:74702,VANDERVAL LIMA DOS SANTOS,deputado
D:74352,NILSON PINTO DE OLIVEIRA,deputado
D:160540,OTONIEL CARLOS DE LIMA,deputado
D:204383,ISRAEL MATOS BATISTA,deputado
D:74768,VITTORIO MEDIOLI,deputado
D:141471,JOSÉ PAULO TOFFANO,deputado
D:74037,MARIA DE FÁTIMA BEZERRA,deputado
D:141484,LÚCIO DUTRA VALE,deputado
D:204461,PAULO GUSTAVO GANIME ALVES TEIXEIRA,deputado
D:141466,JOSÉ FERNANDO APARECIDO DE OLIVEIRA,deputado
D:141386,ANTÔNIO EUDES XAVIER,deputado
D:122158,PEDRO PAULO CARVALHO TEIXEIRA,deputado
D:74308,VICENTE FERREIRA DE ARRUDA COELHO,deputado
D:74841,FERNANDO PAULO NAGLE GABEIRA,deputado
D:160538,ELVINO JOSÉ BOHN GASS,deputado
D:204433,MARCELO CALERO FARIA GARCIA,deputado
D:143632,DOMINGOS GOMES DE AGUIAR NETO,deputado
D:74282,VANDERLEI ASSIS DE SOUZA,deputado
D:73940,HENRIQUE AFONSO SOARES LIMA,deputado
D:204410,LUISA CANZIANI DOS SANTOS SILVEIRA,deputado
D:73441,CELSO UBIRAJARA RUSSOMANNO,deputado
D:74492,SIMPLÍCIO MÁRIO DE OLIVEIRA,deputado
D:74061,EDSON GONÇALVES DUARTE,deputado
D:160508,AFONSO BANDEIRA FLORENCE,deputado
D:204429,JOÃO HENRIQUE DE ANDRADE LIMA CAMPOS,deputado
D:178975,LUIZ FELIPE BALEIA TENUTO ROSSI,deputado
D:74103,FRANCISCO ARIOSTO HOLANDA,deputado
D:178890,ADELMO CARNEIRO LEAO,deputado
D:141407,CIRO FRANCISCO PEDROSA,deputado
D:74016,ANTONIO DA CONCEIÇÃO COSTA FERREIRA,deputado
D:73718,LUIZ CARLOS SIGMARINGA SEIXAS,deputado
D:74641,SEVERIANO ALVES DE SOUZA,deputado
D:74497,SÉRGIO RAMOS CAIADO,deputado
D:178886,JOSE JUSCELINO DOS SANTOS REZENDE FILHO,deputado
D:74553,JOSÉ CARLOS ALELUIA COSTA,deputado
D:74482,WAGNER RUBINELLI,deputado
D:178967,JOAO PAULO KARAM KLEINUBING,deputado
D:74184,JOSÉ EDIMAR RONIVON SANTIAGO DE MELO,deputado
D:74592,RONALDO VASCONCELLOS NOVAIS,deputado
D:73948,RONALDO DIMAS NOGUEIRA PEREIRA,deputado
D:178905,FABIO PAULINO GARCIA,deputado
D:74305,ROBERTO SOARES PESSOA,deputado
D:178854,ELMAR JOSE VIEIRA NASCIMENTO,deputado
D:74023,RICARDO FEITOSA RIQUE,deputado
D:160532,ADRIANO ELI CORRÊA,deputado
D:74166,JOSÉ RENATO CASAGRANDE,deputado
D:74256,REINALDO PEREIRA PINTO,deputado
D:74084,RAIMUNDO JOSÉ PEREIRA DOS SANTOS,deputado
D:74280,IRAPUAN TEIXEIRA,deputado
D:74756,PHILEMON RODRIGUES DA SILVA,deputado
D:74207,PEDRO NOVAIS LIMA,deputado
D:74431,PEDRO DA SILVA CORRÊA DE OLIVEIRA ANDRADE NETO,deputado
D:74448,PAULO CELSO FONSECA MARINHO,deputado
D:74574,PAULO SÉRGIO PARANHOS DE MAGALHÃES,deputado
D:74791,PAULO SEITI KOBAYASHI,deputado
D:73882,PAULO ROBERTO BAUER,deputado
D:62926,REINALDO SANTOS E SILVA,deputado
D:74032,PEDRO RIBEIRO FILHO,deputado
D:74191,OSVALDO DE SOUZA REIS,deputado
D:74753,OSMÂNIO PEREIRA DE OLIVEIRA,deputado
D:73684,ORLANDO DESCONSI,deputado
D:74327,NEY LOPES DE SOUZA,deputado
D:74790,RUBENEUTON OLIVEIRA LIMA,deputado
D:74165,NEUCIMAR FERREIRA FRAGA,deputado
D:73761,NELSON TRAD,deputado
D:73907,NELSON LUIZ PROENÇA FERNANDES,deputado
D:73781,NELSON MEURER,deputado
D:74318,MUSSA DE JESUS DEMES,deputado
D:74863,WELLINGTON MOREIRA FRANCO,deputado
D:74238,MOACIR MICHELETTO,deputado
D:74483,ANTÔNIO MILTON CARDIAS,deputado
D:74635,MÁRIO SÍLVIO MENDES NEGROMONTE,deputado
D:64960,MARIA HELENA VERONESE RODRIGUES,deputado
D:74470,MARCONDES IRAN BENEVIDES GADELHA,deputado
D:73936,JOSÉ LUPÉRCIO RAMOS DE OLIVEIRA,deputado
D:74427,LUIZ PIAUHYLINO DE MELLO MONTEIRO,deputado
D:74137,LUIZ EDUARDO RODRIGUES GREENHALGH,deputado
D:74142,LUIZ ANTÔNIO VASCONCELLOS CARREIRA,deputado
D:73982,LUCIANO DE SOUZA CASTRO,deputado
D:74800,LAUDNIR LINO ROSSI,deputado
D:74368,LEONARDO MOURA VILELA,deputado
D:74155,LEONARDO JOSÉ DE MATTOS,deputado
D:74463,LAVOISIER MAIA SOBRINHO,deputado
D:74493,JURANDIR BOIA ROCHA,deputado
D:74276,JOVINO CÂNDIDO DA SILVA,deputado
D:74351,JOSUÉ BENGTSON,deputado
D:74287,JOSÉ ROBERTO ARRUDA,deputado
D:74079,JOSÉ BENITO PRIANTE JÚNIOR,deputado
D:74584,JOSÉ MILITÃO COSTA,deputado
D:74297,JOSÉ LINHARES PONTE,deputado
D:74240,JOÃO TOTA SOARES DE FIGUEIREDO,deputado
D:73873,JOÃO BATISTA MATOS,deputado
D:74120,JOÃO LÚCIO MAGALHÃES BIFANO,deputado
D:74261,JOÃO BATISTA RAMOS DA SILVA,deputado
D:74152,ISAIAS SILVESTRE,deputado
D:73461,ÍRIS XAVIER SIMÕES,deputado
D:74469,INALDO ROCHA LEITÃO,deputado
D:74271,ILDEU ALVES DE ARAUJO,deputado
D:74324,HENRIQUE EDUARDO LYRA ALVES,deputado
D:73582,JOSÉ HELENILDO RIBEIRO MONTEIRO,deputado
D:73460,GUSTAVO BONATO FRUET,deputado
D:74066,GERVÁSIO AUGUSTO DE OLIVEIRA,deputado
D:74200,GASTÃO DIAS VIEIRA,deputado
D:74394,FRANCISCO SÉRGIO TURRA,deputado
D:74355,FRANCISCO GARCIA RODRIGUES,deputado
D:74480,IDIVAR FRANCISCO APPIO,deputado
D:74417,FERNANDO DANTAS FERRO,deputado
D:74658,FERNANDO ALBERTO DINIZ,deputado
D:74063,LUIZ FERNANDO DE FABINHO ARAÚJO LIMA,deputado
D:74542,FELIX DE ALMEIDA MENDONÇA,deputado
D:74408,ENIVALDO RIBEIRO,deputado
D:73893,ENIO EGON BERGMANN BACCI,deputado
D:73892,ELISEU LEMOS PADILHA,deputado
D:73945,CARLOS EDUARDO TORRES GOMES,deputado
D:74267,EDNA BEZERRA SAMPAIO FERNANDES,deputado
D:74580,EDMAR BATISTA MOREIRA,deputado
D:74266,DURVAL LOPES ORLATO,deputado
D:73920,RODOLFO PEREIRA,deputado
D:74150,FRANCISCO GONÇALVES FILHO,deputado
D:74343,BENEDITO DIAS DE CARVALHO,deputado
D:74468,JOSÉ DOMICIANO CABRAL,deputado
D:74187,DARCI MARTINS COELHO,deputado
D:74538,CORIOLANO SOUSA SALES,deputado
D:74097,CONFÚCIO AIRES MOURA,deputado
D:74195,CARLOS CÉSAR BRANCO BANDEIRA,deputado
D:74799,CELCITA ROSA PINHEIRO DA SILVA,deputado
D:74676,CARLOS ALBERTO RODRIGUES PINTO,deputado
D:73825,CARLOS FREDERICO THEODORO NADER,deputado
D:74052,JOÃO BOSCO DA COSTA,deputado
D:73478,LUIZ ROBERTO DE ALBUQUERQUE,deputado
D:74321,CARLOS ALBERTO DE SOUSA ROSADO,deputado
D:74169,BERNARDO RAMOS ARISTON,deputado
D:74349,JOÃO BATISTA OLIVEIRA DE ARAUJO,deputado
D:74312,BENEDITO DE CARVALHO SÁ,deputado
D:73889,JOÃO AUGUSTO RIBEIRO NARDES,deputado
D:74147,ATHOS AVELINO PEREIRA,deputado
D:73927,JOSÉ ANTONIO NOGUEIRA DE SOUSA,deputado
D:74194,ANTONIO JOAQUIM ARAÚJO FILHO,deputado
D:73431,ANTONIO CARLOS PANNUNZIO,deputado
D:74373,ANTONIO CARLOS BIFFI,deputado
D:74452,ANTONIO ELBANO CAMBRAIA,deputado
D:73928,ANN CLÉLIA DE BARROS PONTES,deputado
D:74167,ALMIR OLIVEIRA MOURA,deputado
D:74675,ALMERINDA FILGUEIRAS DE CARVALHO,deputado
D:74451,FRANCISCO ALMEIDA LIMA,deputado
D:73477,ALCEU DE DEUS COLLARES,deputado
D:73979,ALCESTE MADEIRA DE ALMEIDA,deputado
D:73765,AFFONSO ALVES DE CAMARGO NETO,deputado
D:73764,ABELARDO LUIZ LUPION MELLO,deputado
D:178939,CLARISSA BARROS ASSED MATHEUS DE OLIVEIRA,deputado
O:4,MESA DIRETORA DA CÂMARA DOS DEPUTADOS,orgao
D:204553,MANOEL ISIDORIO DE SANTANA JUNIOR,deputado
D:204546,JOICE CRISTINA HASSELMANN,deputado
D:204381,LUIS CLAUDIO FERNANDES MIRANDA,deputado
D:204536,KIM PATROCA KATAGUIRI,deputado
D:204494,FREDERICO BORGES DA COSTA,deputado
D:204530,RODRIGO ANTONIO DE AGOSTINHO MENDONÇA,deputado
D:205535,PATRICIA LIMA FERRAZ,deputado
D:204391,JOSÉ NELTO LAGARES DAS MERCEZ,deputado
D:204508,IGOR TARCIANO TIMO,deputado
D:204384,NEY LEPREVOST NETO,deputado
D:204576,JOÃO INÁCIO RIBEIRO ROMA NETO,deputado
D:204421,EDNACE ALVES SILVESTRE HENRIQUE,deputado
D:204503,ALEXANDRE ROCHA SANTOS PADILHA,deputado
D:160528,DANILO JORGE DE BARROS CABRAL,deputado
D:107283,GLEISI HELENA HOFFMANN,deputado
D:74459,ÁTILA FREITAS LIRA,deputado
D:206231,JOÃO BATISTA CONTI,deputado
D:204439,LEONARDO RIBEIRO ALBUQUERQUE,deputado
D:204442,JOÃO CARLOS SOARES GURGEL,deputado
D:204487,WAGNER SOUSA GOMES,deputado
D:204427,FERNANDO RODOLFO TENORIO DE VASCONCELOS,deputado
D:204552,EDUARDO SALIM BRAIDE,deputado
D:204468,JOENIA BATISTA DE CARVALHO,deputado
D:204572,ALBERTO BARROS CAVALCANTE NETO,deputado
D:204478,VINICIUS MEDEIROS FARAH,deputado
D:204354,FLÁVIA CAROLINA PÉRES,deputado
D:178961,SHÉRIDAN ESTÉRFANY OLIVEIRA RAMOS,deputado
D:204428,MARÍLIA VALENÇA ROCHA ARRAES DE ALENCAR,deputado
D:204415,NEREU CRISPIM,deputado
D:204504,ANTONIO CEZAR CORREIA FREIRE,deputado
D:204444,HELIO FERNANDO BARBOSA LOPES,deputado
D:204378,JOÃO CHRISÓSTOMO DE MOURA,deputado
D:204472,JOSE ANTONIO DOS SANTOS MEDEIROS,deputado
D:204529,KATIA DA SILVA SASTRE,deputado
D:204556,MARCELO RAMOS RODRIGUES,deputado
D:116379,DARCI DE MATOS,deputado
D:204447,FLORDELIS DOS SANTOS DE SOUZA,deputado
D:204511,DAVID BEZERRA RIBEIRO SOARES,deputado
D:72442,FELIPE AUGUSTO LYRA CARRERAS,deputado
D:204422,OSSESIO JOSE DA SILVA,deputado
D:198783,EMANUEL PINHEIRO DA SILVA PRIMO,deputado
D:204435,JESUS SERGIO DE MENEZES,deputado
D:204550,ANTÔNIO LUIZ RODRIGUES MANO JÚNIOR,deputado
D:204453,NATÁLIA BASTOS BONAVIDES,deputado
D:204357,ROSIANE MODESTO  DE OLIVEIRA,deputado
D:204480,ROGÉRIO CORREIA DE MOURA BAPTISTA,deputado
D:204533,ANTONIO IDILVAN DE LIMA ALENCAR,deputado
D:204358,HUMBERTO REZENDE PEREIRA,deputado
D:204502,NICOLINO BOZZELLA JUNIOR,deputado
D:204545,ALESSANDRA SILVA RIBEIRO,deputado
D:166402,MAGDA MOFATTO HON,deputado
D:122974,PEDRO LUCAS ANDRADE FERNANDES RIBEIRO,deputado
D:204463,WLADIMIR BARROS ASSED MATHEUS DE OLIVEIRA,deputado
D:204406,PEDRO BANDARRA WESTPHALEN,deputado
D:204541,EDUARDO HENRIQUE MAIA BISMARCK,deputado
D:90842,RONALDO SANTINI,deputado
D:204562,EDILAZIO GOMES DA SILVA JUNIOR,deputado
D:179587,VITOR HUGO DE ARAUJO ALMEIDA,deputado
D:204419,GLAUSKSTON BATISTA RIOS,deputado
D:204543,LUIZ FLAVIO GOMES,deputado
D:204567,RAIMUNDO MAGALHÃES COSTA,deputado
D:204476,JOÃO FRANCISCO INÁCIO BRAZÃO,deputado
D:204491,GILBERTO APARECIDO ABRAMO,deputado
D:204416,UBIRATAN ANTUNES SANDERSON,deputado
D:204420,GULLIEM CHARLES BEZERRA LEMOS,deputado
D:207176,BEATRIZ ROSALIA RIBEIRO CAVASSA DE OLIVEIRA,deputado
D:204400,ALINE SLEUTJES,deputado
D:204361,CARLOS ALBERTO CHIODINI,deputado
D:204364,ELI DIAS BORGES,deputado
D:204376,LUIZ ARMANDO SCHROEDER REIS,deputado
D:204430,MARGARETE DE CASTRO COELHO,deputado
D:204457,ROGERIO TEIXEIRA JUNIOR,deputado
D:204359,LEONARDO BARRETO DE MORAES,deputado
D:204524,ANTÔNIO PINHEIRO NETO,deputado
D:204477,FELÍCIO LATERÇA DE ALMEIDA,deputado
D:216545,FRANCISCO ANTONIO LOPES DE PAULA BEZERRA,deputado
D:204397,EMERSON MIGUEL PETRIV,deputado
D:204473,ELIÉSER GIRÃO MONTEIRO FILHO,deputado
D:204496,CELSO SABINO DE OLIVEIRA,deputado
D:204351,LUIZ ALBERTO OVANDO,deputado
D:178934,ANTONIO WANDSCHEER,deputado
D:205476,CHARLES FERNANDES SILVEIRA SANTANA,deputado
D:204355,JOSIAS MARIO DA VITORIA,deputado
D:207309,ENEIAS JOSÉ DOS REIS,deputado
D:81297,SORAYA DE SOUZA MANNATO,deputado
D:204372,JULIO CESAR RIBEIRO,deputado
D:204377,PAULA MORENO PARO BELMONTE,deputado
D:204521,PAULO SERGIO ABOU ANNI,deputado
D:204505,WAGNER BACH MARTINS,deputado
D:204373,HÉLIO FRANCISCO DA COSTA,deputado
D:204525,ROSANA DE OLIVEIRA VALLE,deputado
D:204455,LUIZ EDUARDO CARNEIRO DA SILVA DE SOUZA LIMA,deputado
D:205548,DAVID MICHAEL DOS SANTOS MIRANDA,deputado
D:204404,LUCAS BELLO REDECKER,deputado
D:204363,OSIRES RODRIGUES DAMASO,deputado
D:191923,FLÁVIO RODRIGUES NOGUEIRA,deputado
D:204526,LUIZ PHILIPPE DE ORLEANS BRAGANÇA,deputado
D:160632,JOSÉ SILVA SOARES,deputado
D:204408,LUIZ AUGUSTO CARVALHO RIBEIRO FILHO,deputado
D:204450,LUIZ ANTONIO DE SOUZA TEIXEIRA JÚNIOR,deputado
D:204479,ANTONIO CARLOS NICOLETTI,deputado
D:74646,AÉCIO NEVES DA CUNHA,deputado
D:204573,OTTO ROBERTO MENDONÇA DE ALENCAR FILHO,deputado
D:204393,ANTONIO RIBEIRO,deputado
D:204385,JOSÉ VALDEVAN DE JESUS SANTOS,deputado
D:204459,DANIELA MOTE DE SOUZA CARNEIRO,deputado
D:204423,ANDRÉ FERREIRA RODRIGUES,deputado
D:204560,ADOLFO VIANA DE CASTRO NETO,deputado
D:204405,LIZIANE BAYER DA COSTA,deputado
D:204538,PAULO EDUARDO MAESTRI BENGTSON,deputado
D:204537,ENRICO VAN BLARCUM DE GRAAFF MISASI,deputado
D:90201,PEDRO AUGUSTO GEROMEL BEZERRA DE MENEZES,deputado
D:204522,MARCO AURELIO BERTAIOLLI,deputado
D:204514,MARCIO TADEU ANHAIA DE LEMOS,deputado
D:204411,FILIPE BARROS BAPTISTA DE TOLEDO RIBEIRO,deputado
D:204388,ALCIBIO MESQUITA BIBO NUNES,deputado
D:204507,CARLA ZAMBELLI SALGADO DE OLIVEIRA,deputado
D:178937,ALTINEU CÔRTES FREITAS COUTINHO,deputado
D:204540,MARIA DO PARTO MENDES ROSAS,deputado
D:204458,FABIANA SILVA DE SOUZA,deputado
D:204399,JOSE CARLOS SCHIAVINATO,deputado
D:98057,LAFAYETTE LUIZ DOORGAL DE ANDRADA,deputado
D:204531,GUILHERME MURARO DERRITE,deputado
D:204484,ROBERTO SEBASTIÃO PETERNELLI JUNIOR,deputado
D:204369,CAROLINE RODRIGUES DE TONI,deputado
D:171623,FABIO DE ALMEIDA REIS,deputado
D:204570,GILDENEMIR DE LIMA SOUSA,deputado
D:108338,DIRLAINE JAQUELINE CASSOL,deputado
D:204352,CARLOS CAMILO GÓES CAPIBERIBE,deputado
D:205865,REINHOLD STEPHANES JUNIOR,deputado
D:115746,GELSON DE AZEVEDO ALMEIDA,deputado
D:204548,HEITOR RODRIGO PEREIRA FREIRE,deputado
D:204462,CHRISTINE NOGUEIRA DOS REIS TONIETTO,deputado
