prop_tag,auth_tag
P:2090434,O:78
P:2090500,D:93083
P:2090566,D:141490
P:2090630,D:178843
P:2090979,O:2014
P:2091005,D:73424
P:2091328,D:74655
P:2091365,D:178840
P:2091443,D:141536
P:2091448,D:166401
P:2091480,D:74010
P:2091724,D:73655
P:2092056,D:160621
P:2092537,D:178832
P:2092618,D:178965
P:2092622,D:178965
P:2092623,D:178965
P:2092725,D:160518
P:2092728,D:74319
P:2092755,D:151208
P:2092777,D:160677
P:2092778,D:160677
P:2092915,D:74655
P:2093031,D:178894
P:2093044,D:74400
P:2093331,D:151965
P:2093402,D:74688
P:2093410,D:178864
P:2093670,D:178843
P:2093672,D:160566
P:2093731,D:160572
P:2093914,D:178911
P:2093967,D:195143
P:2094968,D:178965
P:2095169,D:178891
P:2095175,D:73568
P:2095196,D:73778
P:2095202,D:178849
P:2095210,D:160573
P:2095557,D:141515
P:2109979,D:73579
P:2109980,D:73579
P:2110264,D:141472
P:2110266,D:141472
P:2110288,D:178894
P:2111204,D:74253
P:2111206,D:178907
P:2111566,D:178978
P:2111711,D:74158
P:2111943,D:133439
P:2111972,D:160758
P:2112099,D:178962
P:2112111,D:160566
P:2112450,D:204466
P:2112766,D:73778
P:2112879,D:160565
P:2113414,D:178929
P:2113545,D:92346
P:2113614,D:141478
P:2113692,D:178840
P:2113755,D:73655
P:2113756,D:73655
P:2114355,D:160509
P:2114409,D:105112
P:2114454,D:178924
P:2114510,D:74749
P:2114524,D:74749
P:2114659,D:178924
P:2114756,D:194260
P:2114763,D:160639
P:2115055,D:178985
P:2115219,D:160570
P:2115741,D:141536
P:2116186,D:178956
P:2116248,D:194261
P:2116464,D:141411
P:2116771,D:178978
P:2116808,D:178864
P:2116964,D:160545
P:2117021,D:160677
P:2117201,D:178865
P:2117212,D:160600
P:2117234,D:178993
P:2117289,D:192120
P:2117379,D:178873
P:2117670,D:178830
P:2117747,D:141536
P:2118197,D:178831
P:2118330,D:66179
P:2118358,D:178865
P:2118368,D:178830
P:2118960,D:74862
P:2119044,D:178862
P:2119897,D:141536
P:2120113,D:73831
P:2120120,D:160602
P:2120211,D:178973
P:2120294,D:141536
P:2120295,D:141536
P:2121373,D:74216
P:2121398,D:151208
P:2121442,O:78
P:2121515,D:178830
P:2121519,D:178859
P:2121559,D:141430
P:2121642,D:178980
P:2121678,O:78
P:2121775,D:74172
P:2121789,D:152605
P:2121838,D:178871
P:2121919,D:180545
P:2121924,D:178859
P:2122654,D:141372
P:2122671,D:178978
P:2122678,D:73778
P:2122679,D:73778
P:2122910,D:178888
P:2123055,D:160581
P:2123063,D:178846
P:2123119,D:148134
P:2123135,D:141401
P:2123139,D:141401
P:2123177,D:178927
P:2123206,D:73486
P:2123222,D:178874
P:2123264,D:160518
P:2123638,O:78
P:2123643,O:78
P:2123800,D:178973
P:2123812,D:178943
P:2123845,D:141428
P:2123947,D:178849
P:2123991,O:253
P:2124208,D:178826
P:2124223,D:141474
P:2124370,D:160598
P:2124371,D:160598
P:2124404,D:178865
P:2124643,D:189593
P:2124709,D:151965
P:2124747,D:141401
P:2125189,O:78
P:2125257,D:178865
P:2125353,D:151965
P:2125358,D:151965
P:2125506,D:148134
P:2125512,D:178837
P:2125632,D:186775
P:2125664,D:160545
P:2125884,D:160677
P:2125887,D:160677
P:2125890,D:160677
P:2126137,D:178978
P:2126882,D:141401
P:2126924,D:178997
P:2127487,D:160565
P:2127801,D:141558
P:2127843,D:81232
P:2127882,D:178863
P:2127889,D:160509
P:2127891,D:160509
P:2128029,D:129618
P:2128372,D:178829
P:2128479,D:144523
P:2128576,D:99654
P:2128638,D:141513
P:2128828,D:178992
P:2128847,O:78
P:2128946,D:73655
P:2128953,D:73655
P:2128957,D:73655
P:2128958,D:73655
P:2129052,D:74449
P:2129070,D:196359
P:2129247,D:160576
P:2129819,O:78
P:2130080,D:194260
P:2130392,O:78
P:2130648,D:178882
P:2130659,D:92699
P:2132441,D:160636
P:2132545,D:141536
P:2132673,D:141408
P:2132778,D:195278
P:2133183,D:178826
P:2134193,D:160663
P:2135275,D:148134
P:2136391,D:178837
P:2136405,D:178948
P:2136448,D:178944
P:2136672,O:78
P:2136700,O:537914
P:2137478,D:160602
P:2137484,D:178865
P:2137666,D:178913
P:2137683,D:160581
P:2137811,D:178992
P:2137924,D:160677
P:2138024,D:194258
P:2138730,D:196359
P:2138835,D:4931
P:2138931,D:178847
P:2138985,D:141430
P:2139105,D:146949
P:2139129,D:74471
P:2139531,D:178869
P:2139869,D:73666
P:2140035,D:76287
P:2140359,D:141536
P:2140361,D:141536
P:2140366,D:141536
P:2140367,D:141536
P:2140446,O:78
P:2140480,D:160576
P:2140558,D:74856
P:2141142,D:204532
P:2141262,D:133439
P:2141351,D:160677
P:2141352,D:160677
P:2141713,D:146949
P:2141840,D:178879
P:2141890,D:160677
P:2142126,D:177282
P:2142453,D:178977
P:2142488,D:178928
P:2142498,D:150418
P:2142616,D:178984
P:2142636,D:141518
P:2142638,D:151965
P:2142669,D:178982
P:2142737,D:160578
P:2142894,D:160672
P:2142914,D:129618
P:2143479,D:195278
P:2143528,D:160617
P:2143883,D:160601
P:2143886,D:160601
P:2143906,D:178942
P:2144777,D:167493
P:2144832,D:160509
P:2146181,D:178876
P:2146235,D:178877
P:2146252,D:74399
P:2147063,D:73655
P:2147068,D:73655
P:2147070,D:73655
P:2147072,D:73655
P:2147123,D:73424
P:2147190,D:186775
P:2147240,O:78
P:2147321,D:160641
P:2147354,D:178887
P:2147601,D:141536
P:2147603,D:141430
P:2147955,D:160596
P:2147956,D:160596
P:2147960,D:160536
P:2148033,D:141417
P:2148338,D:69871
P:2148738,O:78
P:2148807,D:160596
P:2148936,D:160575
P:2149142,D:141384
P:2149490,D:74848
P:2149654,D:160673
P:2149755,D:141430
P:2149785,D:74784
P:2149842,D:73655
P:2149904,D:178942
P:2149972,D:148134
P:2149986,D:160637
P:2150035,D:178963
P:2150052,D:178828
P:2150163,O:78
P:2150165,O:78
P:2150168,O:78
P:2150406,D:178874
P:2150445,D:160510
P:2150502,D:133373
P:2150541,D:160639
P:2150555,D:178930
P:2150592,D:178992
P:2150612,D:74665
P:2150618,D:160512
P:2150713,D:178930
P:2151173,D:178894
P:2151365,D:178909
P:2151419,D:178869
P:2151669,D:141527
P:2151686,D:178887
P:2151813,D:81232
P:2152125,D:73458
P:2152294,D:160596
P:2152338,D:160570
P:2152490,D:160637
P:2152917,D:73655
P:2152978,O:78
P:2153291,D:195997
P:2153382,D:178834
P:2153455,D:178894
P:2153480,D:167722
P:2153551,D:160640
P:2153617,D:74848
P:2153673,D:178894
P:2154108,D:74634
P:2154109,D:74634
P:2155633,O:78
P:2155635,O:78
P:2155789,D:73553
P:2155859,D:73934
P:2155928,D:160559
P:2156483,D:74558
P:2157729,D:74585
P:2157750,D:141507
P:2157751,D:141507
P:2157757,D:74140
P:2157772,D:73934
P:2157782,D:141427
P:2157835,D:74399
P:2157896,D:178868
P:2157899,D:160677
P:2157999,D:73584
P:2158174,D:141536
P:2158178,D:160509
P:2158218,D:74478
P:2158220,D:74478
P:2158247,D:141401
P:2158309,D:178924
P:2158310,D:178924
P:2158311,D:74856
P:2158327,D:160509
P:2158455,D:160512
P:2158492,D:178870
P:2158506,D:160677
P:2158656,D:178970
P:2158716,O:78
P:2159651,D:141516
P:2160566,D:178896
P:2161971,D:141507
P:2162215,D:195866
P:2162598,O:78
P:2162603,O:78
P:2162811,D:186775
P:2162923,D:160596
P:2163054,D:178952
P:2163071,D:160677
P:2163111,D:74665
P:2163153,O:253
P:2163441,D:133373
P:2163548,D:178944
P:2163667,D:160596
P:2163731,D:178891
P:2163893,D:178846
P:2163904,D:178830
P:2163972,D:74655
P:2164028,D:141417
P:2164730,D:124411
P:2164749,D:178984
P:2164905,D:178826
P:2165008,D:178856
P:2165194,O:78
P:2165233,O:2014
P:2166024,D:160651
P:2166119,D:93472
P:2166188,D:160572
P:2166236,D:160646
P:2166273,D:178900
P:2166408,D:160512
P:2166410,D:160512
P:2166437,D:73584
P:2166464,O:78
P:2166595,O:78
P:2166600,O:78
P:2166683,O:537480
P:2166799,D:178873
P:2166809,D:178869
P:2166857,D:178956
P:2166859,D:178956
P:2166871,O:78
P:2166872,D:178919
P:2166875,O:78
P:2166876,O:78
P:2167149,D:178997
P:2167164,O:5438
P:2167238,D:129618
P:2167682,D:141439
P:2167707,D:122466
P:2167865,D:160677
P:2167914,D:178908
P:2168140,D:74277
P:2168149,D:73778
P:2168153,D:160509
P:2168248,D:178980
P:2168274,D:141422
P:2168297,O:78
P:2168504,D:181316
P:2168540,D:146949
P:2168586,D:160633
P:2168610,O:78
P:2168614,D:160509
P:2168617,D:73434
P:2168625,D:178878
P:2168640,D:178882
P:2168641,D:178882
P:2168775,D:74041
P:2168798,D:93472
P:2168821,D:141536
P:2168943,D:73466
P:2168955,D:178834
P:2169150,D:178837
P:2169171,D:181316
P:2169198,D:178853
P:2169322,D:178947
P:2169396,D:74158
P:2169400,D:141513
P:2169621,D:74262
P:2169710,D:160659
P:2169894,D:141389
P:2169936,D:179000
P:2170091,O:78
P:2170402,D:178913
P:2170425,D:178869
P:2170437,D:178861
P:2170478,D:194262
P:2170499,D:167614
P:2170500,D:167614
P:2170502,D:167614
P:2170535,D:160518
P:2170669,D:195997
P:2170681,D:160575
P:2170712,O:78
P:2170716,O:78
P:2170785,D:73531
P:2170836,D:160570
P:2170839,D:204467
P:2170851,D:141430
P:2170886,D:160531
P:2170986,D:73805
P:2171049,D:178989
P:2171216,D:178825
P:2171245,D:178865
P:2171799,D:178864
P:2171887,D:74161
P:2171890,D:74161
P:2171893,D:74161
P:2171896,D:74161
P:2171898,D:74161
P:2171899,D:74161
P:2171933,O:78
P:2171966,D:74762
P:2171984,D:178980
P:2171990,D:141503
P:2172244,D:178929
P:2172317,D:74787
P:2172410,D:178993
P:2172411,D:178993
P:2172484,O:78
P:2172532,D:160655
P:2172581,D:178959
P:2172648,D:141421
P:2172773,D:4931
P:2173274,D:178925
P:2173313,D:178845
P:2173369,D:195143
P:2173417,D:74398
P:2173796,D:141450
P:2173857,O:78
P:2173926,O:537742
P:2173928,O:537742
P:2174453,D:178841
P:2174469,D:178862
P:2174495,D:160653
P:2174498,D:74812
P:2174614,D:160512
P:2174698,D:178979
P:2174920,O:78
P:2174924,O:78
P:2174927,O:253
P:2175113,D:160587
P:2175204,D:74262
P:2175563,D:191945
P:2175747,D:141483
P:2176161,D:160653
P:2176283,O:538202
P:2176634,D:73433
P:2177109,D:178950
P:2177119,D:178868
P:2177563,D:160677
P:2177564,D:160677
P:2177574,D:178915
P:2177705,D:160649
P:2177739,D:178843
P:2177931,D:74235
P:2178131,D:178856
P:2178170,D:73930
P:2178221,D:141430
P:2178611,D:178887
P:2179009,D:141483
P:2179304,D:74655
P:2179481,D:178865
P:2179780,D:73778
P:2179781,D:73778
P:2179925,D:141430
P:2180103,D:141503
P:2181445,D:88950
P:2181571,D:74160
P:2181722,D:164359
P:2181753,D:160639
P:2181809,D:73466
P:2181810,D:160570
P:2182107,O:253
P:2182126,D:178978
P:2182131,D:178979
P:2182233,D:73486
P:2182259,D:141474
P:2182384,D:141553
P:2182512,D:160655
P:2182515,D:72912
P:2182609,D:164359
P:2182645,D:160556
P:2182650,D:178894
P:2182924,O:78
P:2182955,D:164360
P:2183264,D:74043
P:2183387,D:178956
P:2183406,O:253
P:2183475,D:178884
P:2183480,D:178938
P:2183500,D:132504
P:2183535,D:74317
P:2183539,D:74378
P:2183577,D:141429
P:2183580,D:160758
P:2183606,D:73655
P:2184104,D:74283
P:2184108,D:164359
P:2184109,D:164359
P:2184110,D:73655
P:2184111,D:73655
P:2184115,D:73655
P:2184326,D:178842
P:2184344,D:178877
P:2184353,D:178878
P:2184458,D:160653
P:2184602,D:92355
P:2184846,D:74161
P:2184901,D:141555
P:2184975,D:178878
P:2185879,D:178924
P:2185920,O:78
P:2186029,D:160596
P:2186087,D:178942
P:2186240,O:78
P:2186526,D:141422
P:2186621,O:78
P:2186813,D:73655
P:2186840,D:62881
P:2186997,D:178829
P:2187033,D:178956
P:2187062,D:178943
P:19034,D:73540
P:270986,D:73944
P:321352,D:74784
P:345103,D:74059
P:362093,D:73557
P:385774,D:74171
P:388149,D:73531
P:463636,D:73584
P:474875,D:141473
P:474888,D:74793
P:474890,D:74793
P:474905,D:74793
P:474907,D:74793
P:496416,D:141450
P:502131,D:74655
P:508965,D:74423
P:530527,D:204488
P:538196,D:204488
P:542783,D:160655
P:545603,D:160608
P:548426,D:73434
P:550398,D:160576
P:557562,D:160655
P:559138,D:74047
P:563953,D:141398
P:568669,D:204488
P:584894,D:204488
P:586417,D:160586
P:601739,D:160655
P:604557,D:160511
P:607332,D:160511
P:611051,D:160552
P:617898,D:160509
P:623378,D:160643
P:623516,D:160659
P:786789,D:74212
P:808800,D:160655
P:947770,D:73531
P:949094,D:204488
P:1155235,D:160637
P:1243780,D:141488
P:1301128,D:178834
P:1306691,D:178915
P:1307190,D:178844
P:1344458,D:160665
P:1554162,D:178964
P:2018455,D:178942
P:2076876,D:164360
P:2076877,D:164360
P:2078693,D:178866
P:2079600,D:152610
P:2079673,D:160565
P:2084216,D:204481
P:2085638,D:178980
P:2085640,D:178980
P:2085645,D:178980
P:2085646,D:178980
P:2085647,D:178980
P:2085649,D:178980
P:2085650,D:178980
P:2087096,D:164359
P:2089092,D:74253
P:2092725,D:160655
P:2111204,D:141458
P:2112450,D:178925
P:2118330,D:178892
P:2123264,D:160655
P:2128828,D:160515
P:2137811,D:178868
P:2141142,D:204519
P:2150592,D:178868
P:2159651,D:74253
P:2168586,D:74856
P:2169710,D:178829
P:2170535,D:160655
P:2170839,D:204407
P:2175563,D:178901
P:2178170,D:88950
P:2181810,D:74651
P:2182233,D:73568
P:270986,D:73933
P:321352,D:74397
P:362093,D:73673
P:388149,D:74171
P:474875,D:74278
P:474888,D:141445
P:474890,D:141445
P:474905,D:141445
P:474907,D:141445
P:508965,D:160602
P:542783,D:204488
P:545603,D:160604
P:557562,D:204488
P:559138,D:160556
P:586417,D:160601
P:786789,D:160582
P:808800,D:204488
P:947770,D:134812
P:1155235,D:160558
P:1243780,D:171617
P:1307190,D:178868
P:2092725,D:204488
P:2111204,D:160758
P:2112450,D:160575
P:2123264,D:204488
P:2128828,D:141536
P:2141142,D:204534
P:2168586,D:164360
P:2170535,D:204488
P:2170839,D:204488
P:2175563,D:178947
P:2178170,D:178920
P:270986,D:73992
P:321352,D:74031
P:362093,D:141488
P:474875,D:74059
P:474888,D:141518
P:474890,D:141518
P:474905,D:141518
P:474907,D:141518
P:545603,D:160657
P:559138,D:160644
P:586417,D:160642
P:947770,D:74171
P:1155235,D:167722
P:1243780,D:178868
P:1307190,D:118594
P:2128828,D:178960
P:2141142,D:204366
P:2170839,D:160511
P:2175563,D:178897
P:2178170,D:166401
P:270986,D:74702
P:321352,D:74171
P:362093,D:74352
P:474875,D:141483
P:474888,D:141503
P:474890,D:141503
P:474905,D:141503
P:474907,D:141503
P:545603,D:73588
P:559138,D:74784
P:586417,D:160540
P:947770,D:178938
P:1155235,D:74366
P:1243780,D:178986
P:1307190,D:73655
P:2128828,D:160639
P:2141142,D:204383
P:2175563,D:88950
P:2178170,D:146788
P:270986,D:74768
P:362093,D:73483
P:474875,D:141471
P:545603,D:74665
P:559138,D:74037
P:586417,D:141482
P:1155235,D:4931
P:1243780,D:73482
P:1307190,D:73584
P:2128828,D:141484
P:2141142,D:204461
P:2175563,D:160639
P:2178170,D:160510
P:270986,D:74283
P:474875,D:141466
P:545603,D:74421
P:559138,D:141386
P:586417,D:73682
P:1155235,D:99654
P:1243780,D:160575
P:2128828,D:178842
P:2141142,D:178956
P:2175563,D:122158
P:2178170,D:74554
P:270986,D:74308
P:474875,D:74841
P:545603,D:160666
P:559138,D:160538
P:586417,D:74847
P:1155235,D:181316
P:1243780,D:160538
P:2128828,D:74665
P:2141142,D:204433
P:2175563,D:178860
P:2178170,D:143632
P:270986,D:74282
P:474875,D:141427
P:545603,D:74650
P:586417,D:73940
P:1155235,D:160551
P:1243780,D:159237
P:2128828,D:160666
P:2141142,D:204410
P:2175563,D:74095
P:2178170,D:73441
P:270986,D:74492
P:474875,D:74061
P:545603,D:141391
P:586417,D:171621
P:1243780,D:160508
P:2128828,D:178871
P:2141142,D:204429
P:2175563,D:180545
P:2178170,D:178975
P:270986,D:73424
P:474875,D:141550
P:545603,D:74103
P:586417,D:160514
P:1243780,D:178890
P:2128828,D:93472
P:2141142,D:160511
P:2175563,D:74399
P:2178170,D:160512
P:270986,D:74765
P:474875,D:141407
P:586417,D:74016
P:2128828,D:178829
P:2175563,D:66179
P:270986,D:73718
P:474875,D:141390
P:586417,D:141454
P:2175563,D:160561
P:270986,D:74641
P:2175563,D:74428
P:270986,D:74497
P:2175563,D:178943
P:270986,D:74762
P:2175563,D:167722
P:270986,D:73676
P:2175563,D:178886
P:270986,D:74372
P:2175563,D:74553
P:270986,D:74482
P:2175563,D:73535
P:270986,D:73507
P:2175563,D:178967
P:270986,D:74184
P:2175563,D:97707
P:270986,D:74592
P:2175563,D:178909
P:270986,D:73948
P:2175563,D:141431
P:270986,D:74813
P:2175563,D:178905
P:270986,D:74305
P:2175563,D:178854
P:270986,D:74023
P:2175563,D:160532
P:270986,D:74166
P:2175563,D:141422
P:270986,D:74256
P:2175563,D:74651
P:270986,D:74084
P:2175563,D:178993
P:270986,D:74280
P:2175563,D:74650
P:270986,D:73486
P:2175563,D:141513
P:270986,D:74756
P:2175563,D:160600
P:270986,D:74207
P:2175563,D:74212
P:270986,D:74449
P:2175563,D:73579
P:270986,D:74431
P:270986,D:74812
P:270986,D:74448
P:270986,D:74574
P:270986,D:74791
P:270986,D:73882
P:270986,D:62926
P:270986,D:74032
P:270986,D:74191
P:270986,D:73463
P:270986,D:74753
P:270986,D:73684
P:270986,D:74352
P:270986,D:74327
P:270986,D:74790
P:270986,D:74165
P:270986,D:73761
P:270986,D:73907
P:270986,D:73781
P:270986,D:73553
P:270986,D:74318
P:270986,D:74863
P:270986,D:74238
P:270986,D:74483
P:270986,D:74749
P:270986,D:74635
P:270986,D:64960
P:270986,D:74235
P:270986,D:74470
P:270986,D:74278
P:270986,D:74163
P:270986,D:73936
P:270986,D:74427
P:270986,D:74137
P:270986,D:74041
P:270986,D:74142
P:270986,D:73778
P:270986,D:74810
P:270986,D:73982
P:270986,D:74800
P:270986,D:74368
P:270986,D:74254
P:270986,D:74155
P:270986,D:74463
P:270986,D:74493
P:270986,D:74317
P:270986,D:74252
P:270986,D:74276
P:270986,D:74351
P:270986,D:74554
P:270986,D:74287
P:270986,D:74079
P:270986,D:74584
P:270986,D:74297
P:270986,D:74423
P:270986,D:74055
P:270986,D:74240
P:270986,D:73873
P:270986,D:74120
P:270986,D:74261
P:270986,D:74031
P:270986,D:74273
P:270986,D:74847
P:270986,D:74665
P:270986,D:74152
P:270986,D:73461
P:270986,D:74469
P:270986,D:74271
P:270986,D:74324
P:270986,D:73940
P:270986,D:73582
P:270986,D:73460
P:270986,D:74419
P:270986,D:74270
P:270986,D:74066
P:270986,D:74200
P:270986,D:74394
P:270986,D:74355
P:270986,D:74480
P:270986,D:74417
P:270986,D:74658
P:270986,D:74063
P:270986,D:74542
P:270986,D:74408
P:270986,D:73893
P:270986,D:73892
P:270986,D:74268
P:270986,D:73945
P:270986,D:74173
P:270986,D:74655
P:270986,D:74267
P:270986,D:74580
P:270986,D:74266
P:270986,D:73920
P:270986,D:74150
P:270986,D:74343
P:270986,D:74468
P:270986,D:73768
P:270986,D:73924
P:270986,D:73891
P:270986,D:74187
P:270986,D:74016
P:270986,D:74538
P:270986,D:74097
P:270986,D:74230
P:270986,D:73480
P:270986,D:74195
P:270986,D:73441
P:270986,D:74799
P:270986,D:74676
P:270986,D:73825
P:270986,D:74577
P:270986,D:74052
P:270986,D:74650
P:270986,D:73478
P:270986,D:74321
P:270986,D:74169
P:270986,D:74349
P:270986,D:74312
P:270986,D:73889
P:270986,D:74147
P:270986,D:74291
P:270986,D:74103
P:270986,D:73927
P:270986,D:74194
P:270986,D:73431
P:270986,D:74373
P:270986,D:74452
P:270986,D:73928
P:270986,D:74471
P:270986,D:74167
P:270986,D:74675
P:270986,D:74451
P:270986,D:73458
P:270986,D:73477
P:270986,D:73979
P:270986,D:73765
P:270986,D:73764
P:2187087,D:178879
P:2187284,D:4931
P:2187322,D:178993
P:2187891,D:160758
P:2187932,D:74665
P:2188201,D:73720
P:2188472,D:73720
P:2189010,D:160653
P:2189070,D:160676
P:2189159,D:178947
P:2189945,D:178939
P:2190009,D:178992
P:2190075,O:4
P:2190084,O:78
P:2190123,D:74385
P:2190168,D:74366
P:2190190,O:253
P:2190265,O:253
P:2190283,O:253
P:2190286,O:253
P:2190408,D:204553
P:2190417,D:204546
P:2190423,D:204532
P:2190450,D:160518
P:2190462,D:204381
P:2190472,D:204536
P:2190495,D:204494
P:2190519,D:204530
P:2190532,D:204530
P:2190556,D:205535
P:2190579,D:178989
P:2190585,D:178989
P:2190590,D:178989
P:2190598,D:178989
P:2190603,D:178989
P:2190619,D:178989
P:2190651,D:204391
P:2190661,D:204391
P:2190692,D:204508
P:2190701,D:160653
P:2190718,D:160653
P:2190726,D:160653
P:2190729,D:160653
P:2190740,D:160653
P:2190743,D:204384
P:2190745,D:160653
P:2190748,D:160653
P:2190752,D:178947
P:2190756,D:204576
P:2190776,D:204384
P:2190781,D:74371
P:2190799,D:74371
P:2190871,D:74371
P:2190876,D:204421
P:2190899,D:73486
P:2190908,D:204503
P:2190911,D:160528
P:2190918,D:74371
P:2190984,D:160559
P:2190988,D:160559
P:2190994,D:107283
P:2191010,D:74459
P:2191030,D:206231
P:2191045,D:204439
P:2191047,D:178951
P:2191088,D:73466
P:2191093,D:73466
P:2191094,D:73466
P:2191116,D:204442
P:2191146,D:160610
P:2191182,D:204530
P:2191196,D:204487
P:2191205,D:204487
P:2191249,D:73943
P:2191255,D:204427
P:2191327,D:204552
P:2191341,D:74585
P:2191345,D:74585
P:2191362,D:178874
P:2191424,D:160673
P:2191472,D:74400
P:2191478,D:164359
P:2191512,D:137070
P:2191516,D:204468
P:2191534,D:160673
P:2191543,D:204572
P:2191583,D:204478
P:2191619,D:204354
P:2191635,D:178947
P:2191651,D:162332
P:2191709,D:178961
P:2191871,D:204428
P:2191904,D:204415
P:2191935,D:204504
P:2192125,D:204572
P:2192142,D:204444
P:2192160,D:204378
P:2192171,D:177282
P:2192229,D:160758
P:2192251,D:204472
P:2192355,D:204529
P:2192364,D:178876
P:2192367,D:204556
P:2192406,D:160665
P:2192485,D:160587
P:2192513,D:74585
P:2192571,D:204488
P:2192574,D:204488
P:2192578,D:204488
P:2192584,D:160598
P:2192590,D:160598
P:2192593,D:116379
P:2192674,D:160587
P:2192677,D:204447
P:2192744,D:204487
P:2192747,D:204511
P:2192889,D:204472
P:2192903,D:204472
P:2192972,D:72442
P:2192978,D:204494
P:2192984,D:204488
P:2192992,D:204422
P:2193042,D:204488
P:2193087,D:198783
P:2193117,D:204511
P:2193121,D:204435
P:2193168,D:178874
P:2193220,D:74585
P:2193223,D:204550
P:2193296,D:150418
P:2193342,D:204453
P:2193372,D:204357
P:2193394,D:204444
P:2193438,D:73433
P:2193461,D:204480
P:2193472,D:178972
P:2193515,D:141417
P:2193564,D:178939
P:2193572,D:204533
P:2193576,D:204358
P:2193579,D:204357
P:2193642,D:72442
P:2193670,D:178962
P:2193684,D:204502
P:2193719,D:204545
P:2193756,D:166402
P:2193762,D:122974
P:2193767,D:204532
P:2193773,D:194260
P:2193774,D:160673
P:2193793,D:204463
P:2193801,D:204456
P:2193811,D:204435
P:2194001,D:204406
P:2194013,D:204541
P:2194049,D:90842
P:2194104,D:204472
P:2194396,D:204562
P:2194442,D:160665
P:2194460,D:204488
P:2194479,D:204502
P:2194570,D:73943
P:2194591,D:179587
P:2194749,D:164360
P:2194794,D:204419
P:2194874,O:253
P:2194880,D:143632
P:2194912,O:78
P:2195031,D:204543
P:2195062,D:204567
P:2195101,D:204378
P:2195359,D:141508
P:2195370,D:74158
P:2195439,D:204476
P:2195484,D:204491
P:2195517,D:204419
P:2195526,D:204416
P:2195535,D:204511
P:2195550,D:133439
P:2195643,D:204420
P:2195644,D:204420
P:2195665,D:160508
P:2195673,D:207176
P:2195738,D:178925
P:2195763,D:204488
P:2195836,D:178975
P:2195847,D:204550
P:2195870,D:164360
