name,label,partido,type,score,bigtype,billtype,cod_partido,uf
CP:2414356,PL 6067/2023,,Proposicao,0.25,bill,PL,,
CP:2414397,PL 6068/2023,,Proposicao,0.25,bill,PL,,
CP:2414422,PL 6069/2023,,Proposicao,0.25,bill,PL,,
CP:2414484,PL 6070/2023,,Proposicao,0.25,bill,PL,,
CP:2414487,PL 6071/2023,,Proposicao,0.25,bill,PL,,
CP:2414488,PL 6072/2023,,Proposicao,0.0,bill,PL,,
CP:2414490,PL 6073/2023,,Proposicao,0.25,bill,PL,,
CP:2414531,PL 6074/2023,,Proposicao,0.25,bill,PL,,
CP:2414588,PL 6075/2023,,Proposicao,0.25,bill,PL,,
CP:2414589,PL 6076/2023,,Proposicao,0.25,bill,PL,,
CP:2414597,PL 6078/2023,,Proposicao,0.25,bill,PL,,
CP:2414690,PL 6079/2023,,Proposicao,0.0,bill,PL,,
CP:2414744,PL 6080/2023,,Proposicao,0.25,bill,PL,,
CP:2414766,PL 6081/2023,,Proposicao,0.25,bill,PL,,
CP:2414793,PL 6082/2023,,Proposicao,0.25,bill,PL,,
CP:2414823,PL 6083/2023,,Proposicao,0.25,bill,PL,,
CP:2414824,PL 6084/2023,,Proposicao,0.25,bill,PL,,
CP:2414847,PLP 263/2023,,Proposicao,0.25,bill,PLP,,
CP:2414856,PL 6085/2023,,Proposicao,0.25,bill,PL,,
CP:2414882,PL 6087/2023,,Proposicao,0.25,bill,PL,,
CP:2414905,PL 6088/2023,,Proposicao,0.25,bill,PL,,
CP:2414907,PL 6089/2023,,Proposicao,0.25,bill,PL,,
CP:2414915,PL 6090/2023,,Proposicao,0.25,bill,PL,,
CP:2414917,PL 6091/2023,,Proposicao,0.25,bill,PL,,
CP:2414918,PL 6092/2023,,Proposicao,0.25,bill,PL,,
CP:2414921,PL 6093/2023,,Proposicao,0.25,bill,PL,,
CP:2414924,PL 6094/2023,,Proposicao,0.0,bill,PL,,
CP:2414925,PL 6095/2023,,Proposicao,0.25,bill,PL,,
CP:2414934,PL 6097/2023,,Proposicao,0.25,bill,PL,,
CP:2414944,PL 6098/2023,,Proposicao,0.0,bill,PL,,
CP:2414945,PL 6099/2023,,Proposicao,0.0,bill,PL,,
CP:2415002,PL 6100/2023,,Proposicao,0.25,bill,PL,,
CP:2415024,PL 6101/2023,,Proposicao,0.25,bill,PL,,
CP:2415037,PL 6102/2023,,Proposicao,0.25,bill,PL,,
CP:2415169,PL 6104/2023,,Proposicao,0.25,bill,PL,,
CP:2415178,PL 6105/2023,,Proposicao,0.25,bill,PL,,
CP:2415183,PL 6107/2023,,Proposicao,0.25,bill,PL,,
CP:2415189,PL 6108/2023,,Proposicao,0.25,bill,PL,,
CP:2415195,PL 6109/2023,,Proposicao,0.0,bill,PL,,
CP:2415320,PL 6110/2023,,Proposicao,0.25,bill,PL,,
CP:2415321,PL 6111/2023,,Proposicao,0.25,bill,PL,,
CP:2415322,PL 6112/2023,,Proposicao,0.25,bill,PL,,
CP:2415323,PL 6113/2023,,Proposicao,0.25,bill,PL,,
CP:2415324,PL 6114/2023,,Proposicao,0.25,bill,PL,,
CP:2415325,PL 6115/2023,,Proposicao,0.25,bill,PL,,
CP:2415327,PL 6116/2023,,Proposicao,0.25,bill,PL,,
CP:2415335,PL 6117/2023,,Proposicao,0.25,bill,PL,,
CP:2415465,PLP 264/2023,,Proposicao,0.0,bill,PLP,,
CP:2415560,PL 6119/2023,,Proposicao,0.25,bill,PL,,
CP:2415576,PL 6120/2023,,Proposicao,0.25,bill,PL,,
CP:2415585,PL 6123/2023,,Proposicao,0.25,bill,PL,,
CP:2415587,PL 6124/2023,,Proposicao,0.0,bill,PL,,
CP:2415611,PL 6126/2023,,Proposicao,0.0,bill,PL,,
CP:2415613,PL 6127/2023,,Proposicao,0.0,bill,PL,,
CP:2415614,PL 6128/2023,,Proposicao,0.25,bill,PL,,
CP:2415636,PL 6129/2023,,Proposicao,0.25,bill,PL,,
CP:2415638,PL 6130/2023,,Proposicao,0.25,bill,PL,,
CP:2415667,PL 6132/2023,,Proposicao,0.0,bill,PL,,
CP:2415668,PL 6133/2023,,Proposicao,0.25,bill,PL,,
CP:2415669,PL 6135/2023,,Proposicao,0.25,bill,PL,,
CP:2415745,PL 6141/2023,,Proposicao,0.25,bill,PL,,
CP:2415767,PL 6142/2023,,Proposicao,0.25,bill,PL,,
CP:2415787,PL 6143/2023,,Proposicao,0.25,bill,PL,,
CP:2415793,PL 6144/2023,,Proposicao,0.25,bill,PL,,
CP:2415798,PL 6145/2023,,Proposicao,0.25,bill,PL,,
CP:2415799,PL 6146/2023,,Proposicao,0.25,bill,PL,,
CP:2415855,PL 6148/2023,,Proposicao,0.25,bill,PL,,
CP:2415881,PL 6149/2023,,Proposicao,0.5,bill,PL,,
CP:2415997,PL 6151/2023,,Proposicao,0.25,bill,PL,,
CP:2416052,PL 6152/2023,,Proposicao,0.25,bill,PL,,
CP:2416063,PL 6153/2023,,Proposicao,0.25,bill,PL,,
CP:2416065,MPV 1200/2023,,Proposicao,0.75,bill,MPV,,
CP:2416106,PL 6158/2023,,Proposicao,0.5,bill,PL,,
CP:2416118,PL 6159/2023,,Proposicao,0.25,bill,PL,,
CP:2416121,PL 6160/2023,,Proposicao,0.25,bill,PL,,
CP:2416177,PL 6162/2023,,Proposicao,0.0,bill,PL,,
CP:2416178,PL 6163/2023,,Proposicao,0.0,bill,PL,,
CP:2416256,PL 6164/2023,,Proposicao,0.25,bill,PL,,
CP:2416258,PL 6165/2023,,Proposicao,0.25,bill,PL,,
CP:2416259,PL 6166/2023,,Proposicao,0.0,bill,PL,,
CP:2416263,PL 6167/2023,,Proposicao,0.0,bill,PL,,
CP:2416269,PL 6168/2023,,Proposicao,0.25,bill,PL,,
CP:2416279,PL 6169/2023,,Proposicao,0.25,bill,PL,,
CP:2416280,PL 6170/2023,,Proposicao,0.0,bill,PL,,
CP:2416287,PL 6171/2023,,Proposicao,0.25,bill,PL,,
CP:2416308,PL 6173/2023,,Proposicao,0.25,bill,PL,,
CP:2416309,PL 6174/2023,,Proposicao,0.25,bill,PL,,
CP:2416314,PL 6175/2023,,Proposicao,0.25,bill,PL,,
CP:2416327,PL 6176/2023,,Proposicao,0.25,bill,PL,,
CP:2416328,PL 6177/2023,,Proposicao,0.25,bill,PL,,
CP:2416331,PL 6178/2023,,Proposicao,0.25,bill,PL,,
CP:2416332,PL 6179/2023,,Proposicao,0.25,bill,PL,,
CP:2416335,PL 6180/2023,,Proposicao,0.25,bill,PL,,
CP:2416339,PL 6181/2023,,Proposicao,0.25,bill,PL,,
CP:2416346,PL 6182/2023,,Proposicao,0.25,bill,PL,,
CP:2416347,PLP 269/2023,,Proposicao,0.25,bill,PLP,,
CP:2416349,PL 6183/2023,,Proposicao,0.0,bill,PL,,
CP:2416352,PL 6184/2023,,Proposicao,0.25,bill,PL,,
CP:2416353,PL 6185/2023,,Proposicao,0.25,bill,PL,,
CP:2416413,PL 6186/2023,,Proposicao,0.25,bill,PL,,
CP:2416415,PL 6187/2023,,Proposicao,0.25,bill,PL,,
CP:2416430,PL 6188/2023,,Proposicao,0.25,bill,PL,,
CP:2416431,PL 6189/2023,,Proposicao,0.25,bill,PL,,
CP:2416432,PL 6190/2023,,Proposicao,0.0,bill,PL,,
CP:2416434,PL 6191/2023,,Proposicao,0.25,bill,PL,,
CP:2416436,PL 6192/2023,,Proposicao,0.25,bill,PL,,
CP:2416438,PL 6193/2023,,Proposicao,0.25,bill,PL,,
CP:2416439,PL 6194/2023,,Proposicao,0.25,bill,PL,,
CP:2416440,PL 6195/2023,,Proposicao,0.0,bill,PL,,
CP:2416458,PL 6196/2023,,Proposicao,0.25,bill,PL,,
CP:2416459,PL 6197/2023,,Proposicao,0.25,bill,PL,,
CP:2416460,PL 6198/2023,,Proposicao,0.25,bill,PL,,
CP:2416462,PL 6199/2023,,Proposicao,0.25,bill,PL,,
CP:2416518,PL 6209/2023,,Proposicao,0.25,bill,PL,,
CP:2416520,PL 6210/2023,,Proposicao,0.25,bill,PL,,
CP:2416522,MPV 1201/2023,,Proposicao,0.75,bill,MPV,,
CP:2416532,PLP 270/2023,,Proposicao,0.25,bill,PLP,,
CP:2416533,PL 6211/2023,,Proposicao,0.25,bill,PL,,
CP:2416561,PL 6214/2023,,Proposicao,0.25,bill,PL,,
CP:2416571,PL 6215/2023,,Proposicao,0.0,bill,PL,,
CP:2416586,PL 6216/2023,,Proposicao,0.25,bill,PL,,
CP:2416596,PL 6217/2023,,Proposicao,0.25,bill,PL,,
CP:2416597,PL 6218/2023,,Proposicao,0.25,bill,PL,,
CP:2416598,PL 6219/2023,,Proposicao,0.25,bill,PL,,
CP:2416599,PL 6220/2023,,Proposicao,0.0,bill,PL,,
CP:2416608,PL 6221/2023,,Proposicao,0.25,bill,PL,,
CP:2416609,PL 6222/2023,,Proposicao,0.25,bill,PL,,
CP:2416611,PL 6223/2023,,Proposicao,0.25,bill,PL,,
CP:2416623,PL 6224/2023,,Proposicao,0.25,bill,PL,,
CP:2416664,PL 6225/2023,,Proposicao,0.25,bill,PL,,
CP:2416678,PL 6226/2023,,Proposicao,0.25,bill,PL,,
CP:2416679,PLP 271/2023,,Proposicao,0.25,bill,PLP,,
CP:2416685,PL 6227/2023,,Proposicao,0.25,bill,PL,,
CP:2416711,PL 6228/2023,,Proposicao,0.25,bill,PL,,
CP:2416729,PL 6233/2023,,Proposicao,1.0,bill,PL,,
CP:2416731,PL 6234/2023,,Proposicao,0.0,bill,PL,,
CP:2416733,PL 6235/2023,,Proposicao,1.0,bill,PL,,
CP:2416754,PL 1282/2019,,Proposicao,0.75,bill,PL,,
CP:2416755,PL 5087/2023,,Proposicao,0.75,bill,PL,,
CP:2416756,PL 5105/2023,,Proposicao,0.75,bill,PL,,
CP:2416757,PL 2694/2021,,Proposicao,0.75,bill,PL,,
CP:2416758,PL 1593/2023,,Proposicao,0.75,bill,PL,,
CP:2416759,PL 2458/2022,,Proposicao,0.75,bill,PL,,
CP:2416760,PL 2773/2022,,Proposicao,0.75,bill,PL,,
CP:2416761,PL 2686/2022,,Proposicao,0.75,bill,PL,,
CP:2416762,PL 3386/2023,,Proposicao,0.75,bill,PL,,
CP:2416763,PL 6236/2023,,Proposicao,0.75,bill,PL,,
CP:2416765,PL 2494/2019,,Proposicao,0.75,bill,PL,,
CP:2416780,PL 4150/2023,,Proposicao,0.75,bill,PL,,
CP:2416781,PL 4149/2023,,Proposicao,0.75,bill,PL,,
CP:2416789,PL 5816/2023,,Proposicao,0.75,bill,PL,,
CP:2416790,MPV 1202/2023,,Proposicao,1.0,bill,MPV,,
CP:2416804,PL 2/2024,,Proposicao,1.0,bill,PL,,
CP:2416809,MPV 1203/2023,,Proposicao,0.75,bill,MPV,,
CP:2416810,MPV 1204/2023,,Proposicao,0.75,bill,MPV,,
CP:2416811,MPV 1205/2023,,Proposicao,0.75,bill,MPV,,
CP:2481753,PL 5034/2024,,Proposicao,0.25,bill,PL,,
CP:2484575,PL 560/2025,,Proposicao,0.25,bill,PL,,
CP:2485215,PL 638/2025,,Proposicao,0.25,bill,PL,,
CP:2487039,PL 992/2025,,Proposicao,0.25,bill,PL,,
CP:2487299,PL 1048/2025,,Proposicao,0.25,bill,PL,,
CP:2488221,PL 1160/2025,,Proposicao,0.25,bill,PL,,
CP:2529128,PL 3114/2025,,Proposicao,0.25,bill,PL,,
CP:253500,PL 2597/2024,,Proposicao,1.0,bill,PL,,
CP:485381,PL 6570/2019,,Proposicao,0.25,bill,PL,,
CP:510035,PL 934/2024,,Proposicao,0.25,bill,PL,,
CP:1594637,PL 2123/2019,,Proposicao,0.25,bill,PL,,
CP:1672576,PL 1829/2019,,Proposicao,1.0,bill,PL,,
CP:2078423,PL 2100/2019,,Proposicao,0.25,bill,PL,,
CP:2131057,PL 5020/2019,,Proposicao,0.25,bill,PL,,
CP:2190416,PL 9/2019,,Proposicao,0.25,bill,PL,,
CP:2190492,PL 57/2019,,Proposicao,0.0,bill,PL,,
CP:2190510,PL 67/2019,,Proposicao,0.25,bill,PL,,
CP:2190512,PL 70/2019,,Proposicao,0.25,bill,PL,,
CP:2190647,PL 43/2019,,Proposicao,0.0,bill,PL,,
CP:2190650,PLP 8/2019,,Proposicao,0.25,bill,PLP,,
CP:2190684,PL 181/2019,,Proposicao,0.25,bill,PL,,
CP:2190727,PL 219/2019,,Proposicao,0.25,bill,PL,,
CP:2190732,PL 227/2019,,Proposicao,0.25,bill,PL,,
CP:2190771,PL 257/2019,,Proposicao,0.25,bill,PL,,
CP:2190786,PL 288/2019,,Proposicao,0.25,bill,PL,,
CP:2190789,PL 294/2019,,Proposicao,0.25,bill,PL,,
CP:2190795,PL 285/2019,,Proposicao,0.25,bill,PL,,
CP:2190796,PL 284/2019,,Proposicao,0.25,bill,PL,,
CP:2190808,PL 302/2019,,Proposicao,0.25,bill,PL,,
CP:2190815,PL 306/2019,,Proposicao,0.25,bill,PL,,
CP:2190825,PL 278/2019,,Proposicao,0.25,bill,PL,,
CP:2190833,PL 313/2019,,Proposicao,0.25,bill,PL,,
CP:2190835,PL 274/2019,,Proposicao,0.25,bill,PL,,
CP:2190838,PL 315/2019,,Proposicao,0.25,bill,PL,,
CP:2190845,PL 319/2019,,Proposicao,0.25,bill,PL,,
CP:2190858,PL 270/2019,,Proposicao,0.25,bill,PL,,
CP:2190889,PL 331/2019,,Proposicao,0.25,bill,PL,,
CP:2190890,PL 332/2019,,Proposicao,0.25,bill,PL,,
CP:2190990,PL 368/2019,,Proposicao,0.25,bill,PL,,
CP:2190991,PL 369/2019,,Proposicao,0.25,bill,PL,,
CP:2191016,PL 375/2019,,Proposicao,0.25,bill,PL,,
CP:2191052,PL 385/2019,,Proposicao,0.25,bill,PL,,
CP:2191056,PL 389/2019,,Proposicao,0.25,bill,PL,,
CP:2191200,PL 482/2019,,Proposicao,0.25,bill,PL,,
CP:2191271,PL 502/2019,,Proposicao,0.25,bill,PL,,
CP:2191410,PL 539/2019,,Proposicao,0.25,bill,PL,,
CP:2191476,PL 561/2019,,Proposicao,0.25,bill,PL,,
CP:2191494,PL 563/2019,,Proposicao,0.25,bill,PL,,
CP:2191495,PL 564/2019,,Proposicao,0.25,bill,PL,,
CP:2191514,PL 568/2019,,Proposicao,0.25,bill,PL,,
CP:2191633,PL 608/2019,,Proposicao,0.25,bill,PL,,
CP:2191658,PL 625/2019,,Proposicao,0.25,bill,PL,,
CP:2191661,PL 627/2019,,Proposicao,0.25,bill,PL,,
CP:2191662,PL 628/2019,,Proposicao,0.25,bill,PL,,
CP:2191698,PL 652/2019,,Proposicao,0.25,bill,PL,,
CP:2191785,PL 701/2019,,Proposicao,0.25,bill,PL,,
CP:2191832,PL 706/2019,,Proposicao,0.25,bill,PL,,
CP:2191837,PL 709/2019,,Proposicao,0.25,bill,PL,,
CP:2191854,PL 710/2019,,Proposicao,0.25,bill,PL,,
CP:2191891,PL 722/2019,,Proposicao,0.25,bill,PL,,
CP:2191927,PL 745/2019,,Proposicao,0.0,bill,PL,,
CP:2191939,PL 752/2019,,Proposicao,0.25,bill,PL,,
CP:2191940,PL 753/2019,,Proposicao,0.25,bill,PL,,
CP:2191957,PL 769/2019,,Proposicao,0.25,bill,PL,,
CP:2192153,PL 808/2019,,Proposicao,0.25,bill,PL,,
CP:2192186,PLP 34/2019,,Proposicao,0.25,bill,PLP,,
CP:2192197,PL 818/2019,,Proposicao,0.25,bill,PL,,
CP:2192201,PL 820/2019,,Proposicao,0.25,bill,PL,,
CP:2192239,PL 832/2019,,Proposicao,0.25,bill,PL,,
CP:2192375,PL 890/2019,,Proposicao,0.25,bill,PL,,
CP:2192389,PL 895/2019,,Proposicao,0.25,bill,PL,,
CP:2192437,PL 917/2019,,Proposicao,0.25,bill,PL,,
CP:2192442,PL 921/2019,,Proposicao,0.25,bill,PL,,
CP:2192500,PL 937/2019,,Proposicao,0.25,bill,PL,,
CP:2192508,PL 941/2019,,Proposicao,0.25,bill,PL,,
CP:2192531,PL 950/2019,,Proposicao,0.0,bill,PL,,
CP:2192532,PL 951/2019,,Proposicao,0.25,bill,PL,,
CP:2192579,PL 969/2019,,Proposicao,0.25,bill,PL,,
CP:2192606,PL 987/2019,,Proposicao,0.25,bill,PL,,
CP:2192670,PL 1018/2019,,Proposicao,0.25,bill,PL,,
CP:2192685,PLP 43/2019,,Proposicao,0.25,bill,PLP,,
CP:2192692,PL 1027/2019,,Proposicao,0.25,bill,PL,,
CP:2192725,PL 1036/2019,,Proposicao,0.25,bill,PL,,
CP:2192727,PL 1038/2019,,Proposicao,0.25,bill,PL,,
CP:2192897,PL 1068/2019,,Proposicao,0.25,bill,PL,,
CP:2192940,PL 1084/2019,,Proposicao,0.25,bill,PL,,
CP:2193013,PL 1105/2019,,Proposicao,0.25,bill,PL,,
CP:2193103,PL 1125/2019,,Proposicao,0.25,bill,PL,,
CP:2193241,PL 1181/2019,,Proposicao,0.25,bill,PL,,
CP:2193260,PL 1182/2019,,Proposicao,0.25,bill,PL,,
CP:2193294,PL 1189/2019,,Proposicao,0.25,bill,PL,,
CP:2193331,PL 1203/2019,,Proposicao,0.25,bill,PL,,
CP:2193341,PL 1213/2019,,Proposicao,0.25,bill,PL,,
CP:2193350,PL 1220/2019,,Proposicao,0.25,bill,PL,,
CP:2193405,PL 1267/2019,,Proposicao,0.25,bill,PL,,
CP:2193447,PL 1275/2019,,Proposicao,0.25,bill,PL,,
CP:2193448,PL 1276/2019,,Proposicao,0.25,bill,PL,,
CP:2193580,PL 1338/2019,,Proposicao,0.25,bill,PL,,
CP:2193602,PL 1354/2019,,Proposicao,0.75,bill,PL,,
CP:2193604,PL 1356/2019,,Proposicao,0.25,bill,PL,,
CP:2193608,PL 1359/2019,,Proposicao,0.25,bill,PL,,
CP:2193615,PL 1364/2019,,Proposicao,0.25,bill,PL,,
CP:2193824,PL 1456/2019,,Proposicao,0.25,bill,PL,,
CP:2193828,PL 1460/2019,,Proposicao,0.25,bill,PL,,
CP:2193894,PL 1472/2019,,Proposicao,0.25,bill,PL,,
CP:2194031,PL 1505/2019,,Proposicao,0.25,bill,PL,,
CP:2194073,PL 1511/2019,,Proposicao,0.25,bill,PL,,
CP:2194082,PL 1512/2019,,Proposicao,0.25,bill,PL,,
CP:2194290,PL 1530/2019,,Proposicao,0.25,bill,PL,,
CP:2194306,PL 1532/2019,,Proposicao,0.25,bill,PL,,
CP:2194480,PL 1579/2019,,Proposicao,0.25,bill,PL,,
CP:2194658,PL 1608/2019,,Proposicao,0.25,bill,PL,,
CP:2194792,PL 1618/2019,,Proposicao,0.25,bill,PL,,
CP:2194799,PL 1621/2019,,Proposicao,0.0,bill,PL,,
CP:2194806,PL 1626/2019,,Proposicao,0.25,bill,PL,,
CP:2194864,PL 1639/2019,,Proposicao,0.25,bill,PL,,
CP:2194911,PL 1656/2019,,Proposicao,0.75,bill,PL,,
CP:2194953,PL 1661/2019,,Proposicao,0.0,bill,PL,,
CP:2195035,PL 1683/2019,,Proposicao,0.25,bill,PL,,
CP:2195315,PL 1725/2019,,Proposicao,0.25,bill,PL,,
CP:2195338,PL 1732/2019,,Proposicao,0.0,bill,PL,,
CP:2195409,PL 1751/2019,,Proposicao,0.25,bill,PL,,
CP:2195537,PL 1780/2019,,Proposicao,0.25,bill,PL,,
CP:2195656,PL 1799/2019,,Proposicao,0.25,bill,PL,,
CP:2195689,PEC 36/2019,,Proposicao,0.25,bill,PEC,,
CP:2195731,PL 1816/2019,,Proposicao,0.25,bill,PL,,
CP:2195744,PL 1820/2019,,Proposicao,0.25,bill,PL,,
CP:2195745,PLP 81/2019,,Proposicao,0.25,bill,PLP,,
CP:2195773,PLP 83/2019,,Proposicao,0.25,bill,PLP,,
CP:2195805,PL 1830/2019,,Proposicao,0.25,bill,PL,,
CP:2195938,PL 1872/2019,,Proposicao,0.25,bill,PL,,
CP:2196025,PL 1885/2019,,Proposicao,0.25,bill,PL,,
CP:2196028,PL 1888/2019,,Proposicao,0.25,bill,PL,,
CP:2196209,PL 1903/2019,,Proposicao,0.25,bill,PL,,
CP:2196307,PL 1922/2019,,Proposicao,0.25,bill,PL,,
CP:2196393,PL 1940/2019,,Proposicao,0.25,bill,PL,,
CP:2196469,PL 1964/2019,,Proposicao,0.25,bill,PL,,
CP:2196473,PL 1967/2019,,Proposicao,0.25,bill,PL,,
CP:2196716,PL 2009/2019,,Proposicao,0.25,bill,PL,,
CP:2196733,PL 2019/2019,,Proposicao,0.25,bill,PL,,
CP:2196766,PL 2029/2019,,Proposicao,0.25,bill,PL,,
CP:2196777,PL 2030/2019,,Proposicao,0.25,bill,PL,,
CP:2196792,PL 2032/2019,,Proposicao,0.25,bill,PL,,
CP:2196793,PL 2033/2019,,Proposicao,0.25,bill,PL,,
CP:2196807,PL 2040/2019,,Proposicao,0.0,bill,PL,,
CP:2196824,PL 2048/2019,,Proposicao,0.25,bill,PL,,
CP:2197480,PLP 100/2019,,Proposicao,0.25,bill,PLP,,
CP:2197528,PL 2203/2019,,Proposicao,0.25,bill,PL,,
CP:2197535,PL 2205/2019,,Proposicao,0.25,bill,PL,,
CP:2197581,PL 2216/2019,,Proposicao,0.25,bill,PL,,
CP:2197793,PL 2246/2019,,Proposicao,0.25,bill,PL,,
CP:2197837,PL 2262/2019,,Proposicao,0.25,bill,PL,,
CP:2197907,PL 2265/2019,,Proposicao,0.25,bill,PL,,
CP:2198028,PL 2285/2019,,Proposicao,0.25,bill,PL,,
CP:2198136,PL 2289/2019,,Proposicao,0.25,bill,PL,,
CP:2198177,PL 2297/2019,,Proposicao,0.25,bill,PL,,
CP:2198218,PL 2299/2019,,Proposicao,0.25,bill,PL,,
CP:2198328,PL 2318/2019,,Proposicao,0.25,bill,PL,,
CP:2198336,PL 2325/2019,,Proposicao,0.25,bill,PL,,
CP:2198476,PL 2352/2019,,Proposicao,0.25,bill,PL,,
CP:2198487,PL 2353/2019,,Proposicao,0.25,bill,PL,,
CP:2198729,PL 2413/2019,,Proposicao,0.25,bill,PL,,
CP:2198753,PL 2421/2019,,Proposicao,0.25,bill,PL,,
CP:2198834,PL 2423/2019,,Proposicao,0.25,bill,PL,,
CP:2198973,PL 2461/2019,,Proposicao,0.0,bill,PL,,
CP:2199057,PL 2475/2019,,Proposicao,0.25,bill,PL,,
CP:2199110,PL 2484/2019,,Proposicao,0.25,bill,PL,,
CP:2199135,PL 2488/2019,,Proposicao,0.25,bill,PL,,
CP:2199139,PLP 115/2019,,Proposicao,0.25,bill,PLP,,
CP:2199284,PL 2516/2019,,Proposicao,0.25,bill,PL,,
CP:2199486,PL 2551/2019,,Proposicao,0.25,bill,PL,,
CP:2199636,PL 2578/2019,,Proposicao,0.25,bill,PL,,
CP:2199638,PL 2581/2019,,Proposicao,0.0,bill,PL,,
CP:2199641,PL 2582/2019,,Proposicao,0.25,bill,PL,,
CP:2199675,PL 2589/2019,,Proposicao,0.25,bill,PL,,
CP:2199932,PL 2607/2019,,Proposicao,0.25,bill,PL,,
CP:2200060,PL 2612/2019,,Proposicao,0.25,bill,PL,,
CP:2200405,PL 2660/2019,,Proposicao,0.25,bill,PL,,
CP:2200410,PL 2664/2019,,Proposicao,0.25,bill,PL,,
CP:2200464,PL 2671/2019,,Proposicao,0.0,bill,PL,,
CP:2200555,PL 2692/2019,,Proposicao,0.25,bill,PL,,
CP:2200619,PL 2705/2019,,Proposicao,0.25,bill,PL,,
CP:2200684,PL 2727/2019,,Proposicao,0.25,bill,PL,,
CP:2200864,PL 2768/2019,,Proposicao,0.25,bill,PL,,
CP:2200884,PL 2770/2019,,Proposicao,0.0,bill,PL,,
CP:2201539,PL 2791/2019,,Proposicao,0.75,bill,PL,,
CP:2201745,PL 2795/2019,,Proposicao,0.25,bill,PL,,
CP:2201759,PL 2807/2019,,Proposicao,0.25,bill,PL,,
CP:2201761,PL 2808/2019,,Proposicao,0.25,bill,PL,,
CP:2201827,PL 2810/2019,,Proposicao,0.25,bill,PL,,
CP:2201845,PL 2811/2019,,Proposicao,0.25,bill,PL,,
CP:2201926,PL 2816/2019,,Proposicao,0.25,bill,PL,,
CP:2202980,PL 2819/2019,,Proposicao,0.25,bill,PL,,
CP:2202981,PL 2820/2019,,Proposicao,0.25,bill,PL,,
CP:2203095,PL 2843/2019,,Proposicao,0.25,bill,PL,,
CP:2203125,PL 2851/2019,,Proposicao,0.25,bill,PL,,
CP:2203141,PL 2856/2019,,Proposicao,0.25,bill,PL,,
CP:2203155,PL 2861/2019,,Proposicao,0.25,bill,PL,,
CP:2203203,PL 2872/2019,,Proposicao,0.25,bill,PL,,
CP:2203434,PL 2901/2019,,Proposicao,0.25,bill,PL,,
CP:2203468,PL 2910/2019,,Proposicao,0.25,bill,PL,,
CP:2203521,PL 2917/2019,,Proposicao,0.25,bill,PL,,
CP:2203969,PL 2972/2019,,Proposicao,0.25,bill,PL,,
CP:2204009,PL 2980/2019,,Proposicao,0.25,bill,PL,,
CP:2204057,PL 2998/2019,,Proposicao,0.25,bill,PL,,
CP:2204064,PL 3002/2019,,Proposicao,0.25,bill,PL,,
CP:2204105,PL 3012/2019,,Proposicao,0.25,bill,PL,,
CP:2204119,PL 3019/2019,,Proposicao,0.25,bill,PL,,
CP:2204158,PL 3033/2019,,Proposicao,0.25,bill,PL,,
CP:2204161,PL 3034/2019,,Proposicao,0.25,bill,PL,,
CP:2204558,PL 3107/2019,,Proposicao,0.25,bill,PL,,
CP:2204638,PL 3120/2019,,Proposicao,0.25,bill,PL,,
CP:2205044,PL 3146/2019,,Proposicao,0.25,bill,PL,,
CP:2205243,PL 3173/2019,,Proposicao,0.25,bill,PL,,
CP:2205294,PL 3190/2019,,Proposicao,0.25,bill,PL,,
CP:2205471,PLP 145/2019,,Proposicao,0.25,bill,PLP,,
CP:2205476,PL 3217/2019,,Proposicao,0.25,bill,PL,,
CP:2205739,PL 3241/2019,,Proposicao,0.25,bill,PL,,
CP:2205796,PL 3244/2019,,Proposicao,0.25,bill,PL,,
CP:2206248,PL 3271/2019,,Proposicao,0.25,bill,PL,,
CP:2206303,PL 3279/2019,,Proposicao,0.0,bill,PL,,
CP:2206436,PL 3303/2019,,Proposicao,0.25,bill,PL,,
CP:2206467,PL 3312/2019,,Proposicao,0.25,bill,PL,,
CP:2206503,PL 3317/2019,,Proposicao,0.25,bill,PL,,
CP:2206541,PL 3321/2019,,Proposicao,0.25,bill,PL,,
CP:2206609,PL 3325/2019,,Proposicao,0.25,bill,PL,,
CP:2206632,PL 3331/2019,,Proposicao,0.25,bill,PL,,
CP:2206658,PL 3334/2019,,Proposicao,0.25,bill,PL,,
CP:2206725,PL 3341/2019,,Proposicao,0.25,bill,PL,,
CP:2206814,PL 3356/2019,,Proposicao,0.25,bill,PL,,
CP:2206864,PL 3365/2019,,Proposicao,0.25,bill,PL,,
CP:2207060,PL 3386/2019,,Proposicao,0.0,bill,PL,,
CP:2207068,PL 3388/2019,,Proposicao,0.0,bill,PL,,
CP:2207121,PL 3403/2019,,Proposicao,0.0,bill,PL,,
CP:2207257,PL 3411/2019,,Proposicao,0.25,bill,PL,,
CP:2207335,PL 3418/2019,,Proposicao,0.25,bill,PL,,
CP:2207351,PEC 93/2019,,Proposicao,0.25,bill,PEC,,
CP:2207468,PL 3435/2019,,Proposicao,0.25,bill,PL,,
CP:2207627,PL 3456/2019,,Proposicao,0.25,bill,PL,,
CP:2207696,PLP 156/2019,,Proposicao,0.25,bill,PLP,,
CP:2207807,PL 3501/2019,,Proposicao,0.25,bill,PL,,
CP:2207985,PL 3516/2019,,Proposicao,0.0,bill,PL,,
CP:2208042,PL 3532/2019,,Proposicao,0.25,bill,PL,,
CP:2208346,PL 3569/2019,,Proposicao,0.25,bill,PL,,
